ID,Month,Name,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
0x1602,1,Aaron Maashoh,23,1,19114.12,1824.8433333333328,3,4,3,4,3,7,4.0,809.98,26.822619623699016,0,49.57494921489417,80.41529543900253,High_spent_Small_value_payments,312.49408867943663,2
0x1603,2,Aaron Maashoh,23,1,19114.12,1824.8433333333328,3,4,3,4,0,,4.0,809.98,31.94496005538421,0,49.57494921489417,118.28022162236736,Low_spent_Large_value_payments,284.62916249607184,2
0x1604,3,Aaron Maashoh,23,1,19114.12,1824.8433333333328,3,4,3,4,3,7,4.0,809.98,28.60935202206993,0,49.57494921489417,81.699521264648,Low_spent_Medium_value_payments,331.2098628537912,2
0x1605,4,Aaron Maashoh,23,1,19114.12,1824.8433333333328,3,4,3,4,5,4,4.0,809.98,31.377861869582354,0,49.57494921489417,199.4580743910713,Low_spent_Small_value_payments,223.45130972736786,2
0x1606,5,Aaron Maashoh,23,1,19114.12,1824.8433333333328,3,4,3,4,6,,4.0,809.98,24.797346908844986,0,49.57494921489417,41.420153086217326,High_spent_Medium_value_payments,341.48923103222177,2
0x1607,6,Aaron Maashoh,23,1,19114.12,1824.8433333333328,3,4,3,4,8,4,4.0,809.98,27.26225871052017,0,49.57494921489417,62.430172331195294,High_spent_Medium_value_payments,340.4792117872438,2
0x1608,7,Aaron Maashoh,23,1,19114.12,1824.8433333333328,3,4,3,4,3,8,4.0,809.98,22.53759303178384,0,49.57494921489417,178.3440674122349,Low_spent_Small_value_payments,244.5653167062043,2
0x1609,8,Aaron Maashoh,23,1,19114.12,1824.8433333333328,3,4,3,4,3,6,4.0,809.98,23.93379480196552,0,49.57494921489417,24.785216509052056,High_spent_Medium_value_payments,358.12416760938714,1
0x160f,2,Rick Rothackerj,28,2,34847.84,3037.986666666666,2,4,6,1,7,1,2.0,605.03,38.550848433956325,0,18.816214573128885,40.39123782853101,High_spent_Large_value_payments,484.5912142650067,2
0x1610,3,Rick Rothackerj,28,2,34847.84,3037.986666666666,2,4,6,1,3,0,2.0,605.03,33.22495078663659,0,18.816214573128885,58.51597569589465,High_spent_Large_value_payments,466.46647639764313,1
0x1611,4,Rick Rothackerj,28,2,34847.84,3037.986666666666,2,4,6,1,3,3,2.0,605.03,39.18265565546884,0,18.816214573128885,99.30622796053305,Low_spent_Medium_value_payments,465.6762241330048,2
0x1612,5,Rick Rothackerj,28,2,34847.84,3037.986666666666,2,4,6,1,3,1,2.0,605.03,34.97789474709241,0,18.816214573128885,130.11542024292334,Low_spent_Small_value_payments,444.8670318506144,2
0x1613,6,Rick Rothackerj,28,2,34847.84,3037.986666666666,2,4,6,1,3,0,2.0,605.03,33.38101020065065,0,18.816214573128885,43.477190144355745,High_spent_Large_value_payments,481.505261949182,2
0x1614,7,Rick Rothackerj,28,2,34847.84,3037.986666666666,2,4,6,1,3,4,2.0,605.03,31.131701611553307,99,18.816214573128885,70.10177420755677,High_spent_Medium_value_payments,464.8806778859809,2
0x1615,8,Rick Rothackerj,28,2,34847.84,3037.986666666666,2,4,6,1,3,4,2.0,605.03,32.933856293622235,0,18.816214573128885,218.90434353388733,Low_spent_Small_value_payments,356.07810855965045,2
0x161a,1,Langep,34,3,143162.64,12187.22,1,5,8,3,5,8,3.0,1303.01,28.616734823006844,0,246.9923194537421,168.413702679309,Low_spent_Small_value_payments,1043.3159778669492,2
0x161b,2,Langep,34,3,143162.64,12187.22,1,5,8,3,13,6,3.0,1303.01,41.70257342393906,0,246.9923194537421,232.86038375993544,High_spent_Small_value_payments,998.8692967863226,2
0x161d,4,Langep,34,3,143162.64,12187.22,1,5,8,3,8,5,3.0,1303.01,39.50164810812735,0,246.9923194537421,825.2162699393922,Low_spent_Medium_value_payments,426.5134106068658,2
0x161e,5,Langep,34,3,143162.64,12187.22,1,5,8,3,10,5,3.0,1303.01,31.37614957421204,0,246.9923194537421,430.9475278803298,Low_spent_Large_value_payments,810.7821526659284,2
0x161f,6,Langep,34,3,143162.64,12187.22,1,5,8,3,8,6,3.0,1303.01,39.783993458021186,0,246.9923194537421,257.80809942568976,High_spent_Medium_value_payments,963.9215811205684,2
0x1620,7,Langep,34,3,143162.64,12187.22,1,5,8,3,8,6,3.0,1303.01,38.068623627698585,0,246.9923194537421,263.17416316163934,High_spent_Small_value_payments,968.5555173846187,1
0x1626,1,Jasond,54,4,30689.89,2612.4908333333333,2,5,4,1,0,6,4.0,632.46,26.54422872407309,0,16.415451659824875,81.22885871073616,Low_spent_Large_value_payments,433.6047729627723,1
0x1627,2,Jasond,54,4,30689.89,2612.4908333333333,2,5,4,1,5,3,4.0,632.46,35.279981779008544,0,16.415451659824875,124.88181990234848,Low_spent_Small_value_payments,409.95181177115995,1
0x1628,3,Jasond,55,4,30689.89,2612.4908333333333,2,5,4,1,3,9,4.0,632.46,32.30116343180253,99,16.415451659824875,83.40650880252501,High_spent_Medium_value_payments,411.42712287098345,1
0x1629,4,Jasond,55,4,30689.89,2612.4908333333333,2,5,4,1,7,6,4.0,632.46,38.132348192570056,0,16.415451659824875,272.3340373956682,Low_spent_Small_value_payments,262.4995942778403,1
0x162b,6,Jasond,55,4,30689.89,2612.4908333333333,2,5,4,1,5,6,4.0,632.46,27.4454217928553,0,16.415451659824875,84.95284817115969,High_spent_Small_value_payments,419.8807835023488,1
0x162c,7,Jasond,55,4,30689.89,2612.4908333333333,2,5,4,1,5,,4.0,632.46,26.05639527857161,0,16.415451659824875,71.28367488286933,Low_spent_Large_value_payments,443.5499567906391,1
0x162d,8,Jasond,55,4,30689.89,2612.4908333333333,2,5,4,1,4,9,4.0,632.46,27.332514927554218,0,16.415451659824875,125.61725053231268,High_spent_Small_value_payments,379.21638114119577,1
0x1632,1,Deepaa,21,5,35547.71,2853.3091666666664,7,5,5,0,5,,4.0,943.86,39.797764231999174,1,0.0,276.72539431736266,High_spent_Medium_value_payments,288.60552234930395,1
0x1633,2,Deepaa,21,5,35547.71,2853.3091666666664,7,5,5,0,9,,4.0,943.86,27.02036025389693,99,0.0,74.44364104999623,High_spent_Medium_value_payments,460.88727561667037,1
0x1634,3,Deepaa,21,5,35547.71,2853.3091666666664,7,5,5,0,5,12,4.0,943.86,23.462303036448013,1,0.0,173.13865100158367,Low_spent_Medium_value_payments,392.1922656650829,1
0x1635,4,Deepaa,21,5,35547.71,2853.3091666666664,7,5,5,0,1,15,4.0,943.86,28.924953778098622,1,0.0,96.78548508587444,High_spent_Medium_value_payments,438.5454315807922,1
0x1636,5,Deepaa,21,5,35547.71,2853.3091666666664,7,5,5,0,9,17,4.0,943.86,41.77618715055719,1,0.0,62.72327834435009,High_spent_Small_value_payments,482.6076383223166,1
0x1637,6,Deepaa,21,5,35547.71,2853.3091666666664,7,5,5,0,5,15,4.0,943.86,29.217556326688413,1,0.0,37.64363788963997,High_spent_Medium_value_payments,497.6872787770267,1
0x1638,7,Deepaa,21,5,35547.71,2853.3091666666664,7,5,5,0,10,15,4.0,943.86,26.263822692130155,1,0.0,181.0119827315892,Low_spent_Small_value_payments,394.31893393507744,1
0x1639,8,Deepaa,21,5,35547.71,2853.3091666666664,7,5,5,0,1,15,4.0,943.86,25.86292247432155,1,0.0,181.33090096186916,High_spent_Small_value_payments,364.00001570479753,1
0x163e,1,Np,31,6,73928.46,5988.705000000001,4,5,8,0,12,10,2.0,548.2,39.96268501363903,0,15015.0,98.67440994166124,High_spent_Large_value_payments,740.1960900583389,2
0x163f,2,Np,31,6,73928.46,5988.705000000001,4,5,8,0,8,7,2.0,548.2,42.76986440325711,99,0.0,172.93921446875606,Low_spent_Medium_value_payments,705.931285531244,2
0x1640,3,Np,31,6,73928.46,5988.705000000001,4,5,8,0,8,7,2.0,548.2,40.712186529929596,0,0.0,150.05973429800815,High_spent_Medium_value_payments,698.8107657019921,2
0x1641,4,Np,31,6,73928.46,5988.705000000001,4,5,8,0,8,7,2.0,548.2,30.201657705809275,0,0.0,618.2023912505837,Low_spent_Small_value_payments,270.66810874941655,2
0x1642,5,Np,31,6,73928.46,5988.705000000001,4,5,8,0,11,7,2.0,548.2,26.333310426871012,0,0.0,177.95183568608738,Low_spent_Large_value_payments,690.9186643139128,2
0x1643,6,Np,31,6,73928.46,5988.705000000001,4,5,8,0,7,7,2.0,548.2,35.2754365244368,0,15515.0,235.79032503182026,Low_spent_Large_value_payments,633.0801749681799,2
0x1644,7,Np,31,6,73928.46,5988.705000000001,4,5,8,0,8,4,2.0,548.2,36.624791261837636,0,0.0,348.5093995125948,High_spent_Small_value_payments,510.36110048740534,1
0x1645,8,Np,31,6,73928.46,5988.705000000001,4,5,8,0,8,7,0.0,548.2,31.58098966831768,0,0.0,42.63559025189578,High_spent_Small_value_payments,796.2349097481042,2
0x164a,1,Nadiaq,33,6,131313.4,11242.783333333333,0,1,8,2,0,3,2.0,352.16,32.200508995391914,99,137.6446054014217,378.1712535207537,High_spent_Medium_value_payments,858.462474411158,2
0x164b,2,Nadiaq,34,6,131313.4,11242.783333333333,0,1,8,2,0,2,4.0,352.16,31.98371000755867,0,137.6446054014217,698.8732707169384,High_spent_Small_value_payments,547.7604572149734,2
0x164c,3,Nadiaq,34,6,131313.4,10469.207759388815,0,1,8,2,0,3,4.0,352.16,31.803134495092273,99,911.2201793459374,188.06432109973838,High_spent_Large_value_payments,1038.5694068321734,2
0x164d,4,Nadiaq,34,6,131313.4,10469.207759388815,0,1,8,2,0,2,4.0,352.16,42.64578489930634,0,23834.0,337.43495631738324,High_spent_Medium_value_payments,899.1987716145285,2
0x164e,5,Nadiaq,34,6,131313.4,10469.207759388815,0,1,8,2,0,4,4.0,352.16,40.902517150451615,0,32662.0,263.3789089320552,High_spent_Large_value_payments,963.2548189998564,2
0x164f,6,Nadiaq,34,6,131313.4,10469.207759388815,0,1,8,2,0,3,4.0,352.16,41.98016961054943,0,911.2201793459374,86.56638801207531,High_spent_Large_value_payments,1140.0673399198365,1
0x1650,7,Nadiaq,34,6,10909427.0,10469.207759388815,0,1,8,2,0,2,4.0,352.16,26.947565152239882,0,911.2201793459374,930.3918977796665,High_spent_Large_value_payments,326.24183015224526,2
0x1651,8,Nadiaq,34,6,131313.4,10469.207759388815,0,1,8,2,0,2,4.0,352.16,29.187912654166695,0,911.2201793459374,870.52238171816,Low_spent_Medium_value_payments,396.1113462137519,2
0x1656,1,Annk,30,7,34081.38,2611115.00,8,7,15,3,30,11,5.0,1704.18,24.448062746255477,99,70.47833267207261,162.4410091967751,Low_spent_Large_value_payments,298.19215813115227,0
0x1657,2,Annk,30,7,34081.38,2611115.00,8,7,15,3,30,14,5.0,1704.18,35.171160021263034,1,70.47833267207261,38.4369827577036,High_spent_Large_value_payments,392.19618457022375,0
0x1658,3,Annk,30,7,34081.38,2611115.00,8,7,15,3,31,14,5.0,1704.18,35.11155247196594,1,70.47833267207261,199.7207654954979,Low_spent_Large_value_payments,260.9124018324295,0
0x1659,4,Annk,30,7,34081.38,2611115.00,8,7,15,3,34,14,5.0,1704.18,29.76215930632113,1,70.47833267207261,220.55219192916718,Low_spent_Small_value_payments,260.0809753987602,0
0x165a,5,Annk,30,7,34081.38,2611115.00,8,7,15,3,27,14,5.0,1704.18,30.206214222610893,1,70.47833267207261,0.0,High_spent_Large_value_payments,397.2283547370202,1
0x165b,6,Annk,30,7,34081.38,2611115.00,8,7,15,3,30,14,5.0,1704.18,31.17087232096111,1,70.47833267207261,0.0,High_spent_Large_value_payments,410.6743660782873,1
0x165c,7,Annk,30,7,34081.38,2611115.00,8,7,15,3,30,11,5.0,1704.18,38.438505084064886,99,70.47833267207261,55.45978063925893,High_spent_Small_value_payments,395.17338668866836,1
0x165d,8,Annk,30,7,34081.38,2611115.00,8,7,15,3,30,14,9.0,1704.18,33.82348834412097,1,70.47833267207261,29.32636371091455,High_spent_Medium_value_payments,411.3068036170128,0
0x1662,1,Charlie Zhur,23,8,114838.41,9843.8675,2,5,7,3,13,11,3.0,1377.74,33.66455429077268,0,226.89279192154316,215.19351594560425,High_spent_Small_value_payments,802.3004421328528,2
0x1663,2,Charlie Zhur,23,8,114838.41,9843.8675,2,5,7,3,14,8,3.0,1377.74,27.626325486769638,99,226.89279192154316,212.23560220847847,High_spent_Large_value_payments,785.2583558699787,2
0x1664,3,Charlie Zhur,23,8,114838.41,9843.8675,2,5,7,3,11,11,3.0,1377.74,35.14156730186042,99,226.89279192154316,470.3857956796373,High_spent_Small_value_payments,547.1081623988198,2
0x1665,4,Charlie Zhur,23,8,114838.41,9843.8675,2,5,7,3,11,14,8.0,1377.74,30.4590318418306,0,226.89279192154316,225.08204945419,High_spent_Small_value_payments,772.411908624267,2
0x1666,5,Charlie Zhur,23,8,114838.41,9843.8675,2,5,7,3,11,11,8.0,1377.74,29.819186633421047,0,226.89279192154316,649.8093641841638,High_spent_Small_value_payments,367.6845938942932,1
0x1667,6,Charlie Zhur,24,8,114838.41,9843.8675,2,5,7,3,13,14,8.0,1377.74,26.114213868949623,99,226.89279192154316,546.3805705230692,High_spent_Small_value_payments,491.11338755538793,2
0x1668,7,Charlie Zhur,24,8,114838.41,9843.8675,2,5,7,3,11,,8.0,1377.74,31.76751564697107,0,226.89279192154316,215.4682977385688,High_spent_Medium_value_payments,792.0256603398883,2
0x1669,8,Charlie Zhur,24,8,114838.41,9843.8675,2,5,7,3,11,11,8.0,1377.74,27.813353640375272,0,226.89279192154316,254.57176724837916,High_spent_Large_value_payments,742.9221908300779,1
0x166e,1,Jamesj,44,9,31370.8,2825.233333333333,0,5,12,2,4,0,2.0,421.43,29.51935255713933,99,46.616129073342066,154.352781097101,High_spent_Small_value_payments,341.55442316289026,2
0x166f,2,Jamesj,44,9,31370.8,2825.233333333333,1,6,12,2,2,0,2.0,421.43,28.22048095698559,0,46.616129073342066,298.7444693112266,Low_spent_Small_value_payments,227.1627349487646,2
0x1670,3,Jamesj,44,9,31370.8,2825.233333333333,1,6,12,2,0,0,5.0,421.43,31.04641790511995,0,46.616129073342066,140.8206959818371,Low_spent_Medium_value_payments,375.0865082781542,2
0x1671,4,Jamesj,44,9,31370.8,2825.233333333333,1,6,12,2,1,0,5.0,421.43,30.168030403669402,0,46.616129073342066,233.6055264233428,Low_spent_Small_value_payments,292.3016778366485,2
0x1672,5,Jamesj,44,9,31370.8,2825.233333333333,1,6,12,2,1,0,5.0,421.43,25.18923173183331,0,16415.0,184.70057162057685,Low_spent_Small_value_payments,341.20663263941435,2
0x1673,6,Jamesj,44,9,31370.8,2825.233333333333,1,6,12,2,1,0,5.0,421.43,25.502468550245663,0,46.616129073342066,137.71742489512621,Low_spent_Medium_value_payments,378.18977936486505,2
0x1674,7,Jamesj,45,9,31370.8,2825.233333333333,1,6,12,2,0,2,5.0,421.43,22.762202172732568,0,46.616129073342066,188.3949004901688,Low_spent_Small_value_payments,337.51230376982244,2
0x1675,8,Jamesj,45,9,31370.8,2825.233333333333,1,6,12,2,0,2,5.0,421.43,37.56505276771999,0,46.616129073342066,252.6448271968889,Low_spent_Small_value_payments,273.2623770631024,2
0x167a,1,Saphirj,40,2,33751.27,2948.605833333333,5,5,20,3,16,20,4.0,1328.93,37.08907564543987,99,65.00817428651536,117.30669710658556,High_spent_Medium_value_payments,362.54571194023237,1
0x167b,2,Saphirj,40,2,33751.27,2948.605833333333,5,5,20,3,16,20,4.0,1328.93,30.908080633467584,1,65.00817428651536,70.13107792087979,High_spent_Large_value_payments,399.7213311259382,1
0x167c,3,Saphirj,40,2,33751.27,2948.605833333333,5,5,20,3,16,20,8.0,1328.93,38.03072168039317,1,65.00817428651536,270.18258222151513,Low_spent_Large_value_payments,229.6698268253028,1
0x167d,4,Saphirj,40,2,33751.27,2948.605833333333,5,5,20,3,17,22,8.0,1328.93,23.40441277698757,1,65.00817428651536,25.192561910314712,High_spent_Large_value_payments,444.65984713650323,1
0x167e,5,Saphirj,40,2,33751.27,2948.605833333333,5,5,20,3,16,20,8.0,1328.93,29.073758182245705,1,65.00817428651536,243.32968479530567,Low_spent_Small_value_payments,276.5227242515123,1
0x167f,6,Saphirj,40,2,33751.27,2948.605833333333,5,5,20,3,16,20,8.0,1328.93,32.78263672653516,1,65.00817428651536,72.86008181289458,High_spent_Medium_value_payments,406.9923272339233,1
0x1680,7,Saphirj,40,2,33751.27,2948.605833333333,5,5,20,3,16,20,8.0,1328.93,35.58400504980836,1,65.00817428651536,35.427169541683696,High_spent_Medium_value_payments,444.4252395051343,1
0x1681,8,Saphirj,41,2,33751.27,2948.605833333333,5,5,20,3,16,17,8.0,1328.93,31.13948358493632,1,65.00817428651536,25.969611914778515,High_spent_Large_value_payments,443.88279713203934,1
0x1686,1,Soyoungd,32,3,88640.24,7266.686666666667,3,6,1,2,0,0,3.0,950.36,28.210617211444603,0,135.17337097171767,98.93176402067013,High_spent_Large_value_payments,732.563531674279,1
0x1687,2,Soyoungd,33,3,88640.24,7266.686666666667,3,6,1,2,4,2,3.0,950.36,41.036168282350594,99,135.17337097171767,157.174788304235,High_spent_Large_value_payments,674.3205073907143,2
0x1688,3,Soyoungd,33,3,88640.24,7266.686666666667,3,6,1,2,4,0,3.0,950.36,34.670194379227716,0,135.17337097171767,298.1889114624804,High_spent_Medium_value_payments,543.3063842324688,1
0x1689,4,Soyoungd,33,3,88640.24,7266.686666666667,3,6,1,2,4,2,3.0,950.36,31.828535574846637,0,135.17337097171767,0.0,Low_spent_Small_value_payments,86.63611982901625,1
0x168a,5,Soyoungd,33,3,88640.24,7266.686666666667,3,6,1,2,4,2,3.0,950.36,34.702836927947075,0,135.17337097171767,279.61862207772435,High_spent_Medium_value_payments,561.8766736172248,2
0x168b,6,Soyoungd,33,3,88640.24,7266.686666666667,3,6,1,2,4,0,3.0,950.36,38.32363895436978,0,135.17337097171767,686.1262165951837,Low_spent_Small_value_payments,195.36907909976551,2
0x168c,7,Soyoungd,33,3,88640.24,7266.686666666667,3,6,1,2,4,2,3.0,950.36,25.979172803961486,0,80357.0,164.0748218779106,High_spent_Large_value_payments,667.4204738170387,2
0x168d,8,Soyoungd,33,3,88640.24,7266.686666666667,3,6,1,2,0,,3.0,950.36,30.87079911079545,0,135.17337097171767,98.44195128223792,High_spent_Large_value_payments,733.0533444127112,2
0x1692,1,Harriet McLeodd,35,4,54392.16,4766.68,6,4,14,3,10,8,3.0,179.22,25.649246067243414,1,124.39208242092043,243.73543739209438,Low_spent_Large_value_payments,378.54048018698535,1
0x1693,2,Harriet McLeodd,35,4,54392.16,4766.68,6,4,14,3,10,10,3.0,179.22,29.40877527612245,1,124.39208242092043,142.75186411942676,High_spent_Medium_value_payments,459.52405345965286,1
0x1694,3,Harriet McLeodd,35,4,54392.16,4766.68,6,4,14,3,15,11,3.0,179.22,31.25892846912917,99,124.39208242092043,33.349568589344514,High_spent_Large_value_payments,558.9263489897351,1
0x1695,4,Harriet McLeodd,35,4,54392.16,4766.68,6,4,14,3,10,7,3.0,179.22,27.192587405326012,1,124.39208242092043,494.8422277056662,Low_spent_Small_value_payments,147.43368987341347,1
0x1696,5,Harriet McLeodd,35,4,54392.16,4766.68,6,4,14,3,10,8,3.0,179.22,34.59532445612005,1,124.39208242092043,233.1184454152274,Low_spent_Small_value_payments,409.15747216385233,1
0x1697,6,Harriet McLeodd,35,4,54392.16,4766.68,6,4,14,3,10,8,3.0,179.22,23.195025404792624,1,124.39208242092043,635.1465605054178,Low_spent_Small_value_payments,7.129357073661937,1
0x1698,7,Harriet McLeodd,36,4,54392.16,4766.68,6,4,14,3,10,8,7.0,179.22,35.112531991297786,1,124.39208242092043,158.11240346721374,Low_spent_Large_value_payments,464.1635141118658,1
0x1699,8,Harriet McLeodd,36,4,54392.16,4766.68,6,4,14,3,10,8,7.0,179.22,32.8788050668308,1,124.39208242092043,495.1178978821161,Low_spent_Small_value_payments,147.15801969696355,1
0x169e,1,Sinead Carews,39,10,8701545.00,519.12875,6,5,32,7,23,9,6.0,2602.69,24.523163853918167,1,36.54819717138717,13.066209919444336,Low_spent_Large_value_payments,272.2984679091685,0
0x169f,2,Sinead Carews,39,10,8701545.00,519.12875,6,5,32,7,23,9,6.0,2602.69,39.90251759709182,1,36.54819717138717,34.71516393565097,Low_spent_Large_value_payments,250.64951389296183,0
0x16a0,3,Sinead Carews,39,10,8701545.00,519.12875,6,5,32,7,23,,6.0,2602.69,36.47591386327275,99,36.54819717138717,45.6509755447516,Low_spent_Large_value_payments,239.71370228386124,0
0x16a1,4,Sinead Carews,39,10,8701545.00,519.12875,6,5,32,7,22,7,6.0,2602.69,32.09749227865355,1,36.54819717138717,20.390183876957128,Low_spent_Small_value_payments,284.9744939516557,0
0x16a2,5,Sinead Carews,39,10,8701545.00,519.12875,6,5,32,7,22,9,6.0,2602.69,37.169374491816356,1,36.54819717138717,50.486952198712274,Low_spent_Small_value_payments,254.87772562990054,0
0x16a3,6,Sinead Carews,39,10,8701545.00,519.12875,6,5,32,7,23,6,6.0,2602.69,28.570031407996353,1,36.54819717138717,52.931613407134115,Low_spent_Medium_value_payments,242.43306442147872,0
0x16a4,7,Sinead Carews,39,10,8701545.00,519.12875,6,5,32,7,21,9,9.0,2602.69,38.46541540543407,1,36.54819717138717,30.471806299271933,Low_spent_Medium_value_payments,264.8928715293409,0
