ID,Month,Name,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
0x16a5,8,Sinead Carews,39,10,8701545.00,519.12875,6,5,32,7,23,9,9.0,2602.69,28.815537059010616,99,36.54819717138717,0.0,Low_spent_Small_value_payments,264.7720511316515,0
0x16aa,1,Poornimaf,36,4,25546.26,2415855.00,8,7,14,5,16,14,5.0,758.44,37.41820916883601,99,101.3286373638512,53.104599112612064,High_spent_Medium_value_payments,337.1522635235368,1
0x16ab,2,Poornimaf,36,4,25546.26,2415855.00,8,7,14,5,16,13,0.0,758.44,29.711375540929513,1,101.3286373638512,300.32323168069064,Low_spent_Small_value_payments,129.9336309554582,1
0x16ac,3,Poornimaf,37,4,25546.26,2415855.00,8,7,14,5,16,10,5.0,758.44,25.413616742350907,1,101.3286373638512,91.21658676189335,Low_spent_Large_value_payments,319.0402758742555,1
0x16ad,4,Poornimaf,37,4,25546.26,2415855.00,8,7,14,5,16,10,0.0,758.44,35.946278218900645,1,101.3286373638512,83.7147504914459,High_spent_Medium_value_payments,306.54211214470297,1
0x16ae,5,Poornimaf,37,4,25546.26,2415855.00,8,7,14,5,16,13,5.0,758.44,28.2774200145778,1,101.3286373638512,311.99934746655674,Low_spent_Small_value_payments,118.2575151695921,1
0x16af,6,Poornimaf,37,4,25546.26,2415855.00,8,7,14,5,16,10,5.0,758.44,34.58659948959524,1,101.3286373638512,61.7307484719951,High_spent_Small_value_payments,338.52611416415374,1
0x16b0,7,Poornimaf,37,4,25546.26,2415855.00,8,7,14,5,16,14,5.0,758.44,30.099067241911712,1,101.3286373638512,130.30039377019006,Low_spent_Small_value_payments,299.9564688659588,1
0x16b1,8,Poornimaf,37,4,25546.26,2415855.00,8,7,14,5,15,13,5.0,758.44,39.33348789822524,1,101.3286373638512,189.81586133347676,Low_spent_Medium_value_payments,230.44100130267208,1
0x16b6,1,Chalmersa,30,1,31993.78,2942.148333333333,6,6,7,2,8,14,0.0,818.22,25.36959679239191,1,45.14129822463578,81.99883505710139,Low_spent_Medium_value_payments,447.0747000515962,1
0x16b8,3,Chalmersa,30,1,31993.78,2942.148333333333,6,6,7,2,8,14,1.0,818.22,27.38010904580052,1,45.14129822463578,264.25708850339777,Low_spent_Small_value_payments,274.8164466052998,1
0x16b9,4,Chalmersa,30,1,31993.78,2942.148333333333,6,6,7,2,8,14,1.0,818.22,34.15826211876792,1,45.14129822463578,152.4523258823164,Low_spent_Medium_value_payments,376.6212092263812,1
0x16ba,5,Chalmersa,30,1,31993.78,2942.148333333333,6,6,7,2,8,14,1.0,818.22,30.788038803709785,1,45.14129822463578,43.470408666891174,High_spent_Medium_value_payments,455.6031264418064,1
0x16bb,6,Chalmersa,31,1,31993.78,2942.148333333333,6,6,7,2,8,14,1.0,818.22,34.280968719435315,1,45.14129822463578,112.7238874320964,High_spent_Small_value_payments,396.3496476766012,1
0x16bc,7,Chalmersa,31,1,31993.78,2942.148333333333,6,6,7,2,8,16,1.0,818.22,29.503454266447754,1,45.14129822463578,104.55723619082673,High_spent_Small_value_payments,404.5162989178708,1
0x16bd,8,Chalmersa,31,1,31993.78,2942.148333333333,6,6,7,2,8,16,1.0,818.22,36.012793772472094,1,45.14129822463578,97.58820324481087,Low_spent_Large_value_payments,421.4853318638867,1
0x16c2,1,Parkm,20,11,92047.08,7591.59,6,7,16,0,16,11,0.0,1296.64,37.11561494309292,1,0.0,154.6341231395093,Low_spent_Medium_value_payments,854.5248768604907,1
0x16c3,2,Parkm,20,11,92047.08,7591.59,6,7,16,0,16,11,4.0,1296.64,39.46775837121139,1,0.0,710.4953806729873,Low_spent_Medium_value_payments,328.66361932701284,1
0x16c4,3,Parkm,20,11,92047.08,7591.59,6,7,16,0,18,11,4.0,1296.64,27.792788363714145,1,0.0,175.4456226582996,High_spent_Large_value_payments,823.7133773417005,1
0x16c5,4,Parkm,20,11,92047.08,7591.59,6,7,16,0,16,11,4.0,1296.64,42.944681681740505,1,0.0,120.90755376622221,High_spent_Large_value_payments,878.2514462337779,0
0x16c6,5,Parkm,20,11,92047.08,7591.59,6,7,16,0,16,8,4.0,1296.64,34.3576502428514,99,0.0,78.71934549426288,High_spent_Large_value_payments,920.4396545057373,0
0x16c7,6,Parkm,20,11,92047.08,7591.59,6,7,16,0,16,13,4.0,1296.64,28.776937743887977,1,0.0,266.5850272142179,Low_spent_Small_value_payments,782.5739727857823,0
0x16c8,7,Parkm,20,11,92047.08,7591.59,6,7,16,0,16,10,4.0,1296.64,40.75852163733138,1,0.0,59.28557022863863,High_spent_Large_value_payments,939.8734297713614,0
0x16c9,8,Parkm,20,11,92047.08,7591.59,6,7,16,0,16,11,4.0,1296.64,27.727646781775498,1,0.0,268.0846032992916,Low_spent_Large_value_payments,761.0743967007086,0
0x16ce,1,Patrickg,45,2,32284.62,2898385.00,6,7,17,6,11,12,8.0,1283.37,28.940892588545452,1,103.03756035536594,254.86161508896942,Low_spent_Medium_value_payments,211.93932455566463,1
0x16cf,2,Patrickg,46,2,32284.62,2898385.00,6,7,17,6,11,12,8.0,1283.37,27.861310193113642,1,103.03756035536594,103.21030741657007,Low_spent_Large_value_payments,353.59063222806395,1
0x16d0,3,Patrickg,46,2,32284.62,2898385.00,6,7,17,6,10,12,8.0,1283.37,27.88169704475605,1,103.03756035536594,35.793568414159616,High_spent_Large_value_payments,391.00737123047446,1
0x16d1,4,Patrickg,46,2,32284.62,2898385.00,6,7,17,6,11,12,8.0,1283.37,38.39455822201335,1,103.03756035536594,280.21825375922106,Low_spent_Small_value_payments,196.582685885413,1
0x16d2,5,Patrickg,46,2,32284.62,2898385.00,6,7,17,6,15,,10.0,1283.37,33.23978443489355,1,103.03756035536594,154.0197492180297,High_spent_Small_value_payments,292.7811904266044,1
0x16d3,6,Patrickg,46,2,32284.62,2898385.00,6,7,17,6,11,12,10.0,1283.37,26.874467413543886,1,103.03756035536594,272.2735499123763,Low_spent_Small_value_payments,204.52738973225772,1
0x16d5,8,Patrickg,46,2,32284.62,2898385.00,6,7,17,6,13,12,10.0,1283.37,27.930123710625228,1,103.03756035536594,359.7718322852988,Low_spent_Small_value_payments,117.02910735933534,1
0x16da,1,Laurence Frosty,26,12,97791.42,8079285.00,6,6,12,0,18,8,1.0,107.41,25.71557884311532,1,0.0,451.24651936958776,Low_spent_Small_value_payments,646.6819806304122,1
0x16db,2,Laurence Frosty,26,12,97791.42,8079285.00,6,6,12,0,18,8,1.0,107.41,28.711202517052943,1,0.0,322.7203197056673,Low_spent_Large_value_payments,755.2081802943327,1
0x16dc,3,Laurence Frosty,26,12,97791.42,8079285.00,6,6,12,0,18,7,1.0,107.41,34.92287233220604,1,0.0,176.26422577485542,High_spent_Medium_value_payments,881.6642742251445,1
0x16dd,4,Laurence Frosty,26,12,97791.42,8079285.00,6,6,12,0,19,8,1.0,107.41,26.51363149248924,1,629.8156531464217,499.24501998175833,Low_spent_Medium_value_payments,588.6834800182418,2
0x16de,5,Laurence Frosty,26,12,97791.42,7449.469346853578,6,6,12,0,18,,1.0,107.41,38.64911430691306,1,629.8156531464217,77.60922833984066,High_spent_Large_value_payments,970.3192716601593,2
0x16df,6,Laurence Frosty,26,12,97791.42,7449.469346853578,6,6,12,0,16,8,1.0,107.41,44.676888593962104,1,629.8156531464217,108.30393861997324,High_spent_Large_value_payments,939.6245613800266,2
0x16e0,7,Laurence Frosty,26,12,97791.42,7449.469346853578,6,6,12,0,18,8,1.0,107.41,28.807349824215013,1,629.8156531464217,743.540801271909,High_spent_Medium_value_payments,334.38769872809104,1
0x16e1,8,Laurence Frosty,26,12,97791.42,7449.469346853578,6,6,12,0,18,8,1.0,107.41,33.89444259920451,1,629.8156531464217,110.31820362533672,High_spent_Medium_value_payments,947.6102963746632,2
0x16e6,1,Reema,31,4,19300.34,1512.361666666667,6,7,17,5,52,,7.0,2430.21,29.934185732751413,1,49.57206224445275,79.17641583265376,Low_spent_Small_value_payments,312.48768858956015,0
0x16e7,2,Reema,31,4,19300.34,1512.361666666667,6,7,17,5,51,18,7.0,2430.21,36.6412035787929,99,49.57206224445275,55.29821298839304,High_spent_Small_value_payments,306.3658914338209,0
0x16e8,3,Reema,31,4,19300.34,1512.361666666667,6,7,17,5,48,19,7.0,2430.21,37.62486247304565,1,49.57206224445275,140.81859591726788,Low_spent_Large_value_payments,230.84550850494603,0
0x16e9,4,Reema,31,4,19300.34,1512.361666666667,6,7,17,5,51,19,7.0,2430.21,28.870386917234462,1,49.57206224445275,61.428029874778424,High_spent_Small_value_payments,300.23607454743546,1
0x16ea,5,Reema,32,4,19300.34,1512.361666666667,6,7,17,5,51,19,7.0,2430.21,28.05884596384257,1,49.57206224445275,173.0425507765921,Low_spent_Small_value_payments,218.62155364562184,0
0x16eb,6,Reema,32,4,19300.34,1512.361666666667,6,7,17,5,51,17,8.0,2430.21,25.84779062032988,1,49.57206224445275,83.44744882880191,Low_spent_Large_value_payments,288.21665559341204,0
0x16ec,7,Reema,32,4,19300.34,1512.361666666667,6,7,17,5,51,19,8.0,2430.21,25.84314493873217,1,56566.0,120.9754898578697,Low_spent_Large_value_payments,250.68861456434425,0
0x16ed,8,Reema,32,4,19300.34,1512.361666666667,6,7,17,5,53,19,8.0,2430.21,23.70919322410504,1,49.57206224445275,118.1855506983746,Low_spent_Medium_value_payments,263.4785537238393,1
0x16f2,1,Mark Felsenthald,41,12,19514.88,1828.24,7,5,17,0,30,12,2.0,881.4,26.084542750932684,99,0.0,50.14372713919671,High_spent_Medium_value_payments,382.6802728608033,1
0x16f4,3,Mark Felsenthald,41,12,19514.88,1828.24,7,5,17,0,30,12,2.0,881.4,33.66946005394869,0,0.0,43.315824459505386,High_spent_Medium_value_payments,389.5081755404946,1
0x16f5,4,Mark Felsenthald,41,12,19514.88,1828.24,7,5,17,0,30,12,2.0,881.4,34.503707241298585,0,0.0,45.388820313894996,High_spent_Medium_value_payments,387.43517968610496,0
0x16f6,5,Mark Felsenthald,41,12,19514.88,1828.24,7,5,17,0,30,,2.0,881.4,41.17638419789344,0,0.0,168.34146287619103,Low_spent_Small_value_payments,304.48253712380904,0
0x16f7,6,Mark Felsenthald,41,12,19514.88,1828.24,7,5,17,0,30,12,2.0,881.4,38.78807246113495,0,0.0,151.3776397937309,Low_spent_Small_value_payments,321.4463602062691,0
0x16f8,7,Mark Felsenthald,41,12,19514.88,1828.24,7,5,17,0,30,15,2.0,881.4,27.182482771287628,0,0.0,184.63115997411617,Low_spent_Medium_value_payments,278.1928400258838,0
0x16f9,8,Mark Felsenthald,41,12,19514.88,1828.24,7,5,17,0,26,11,4.0,881.4,28.781887776659712,0,0.0,99.1415414879628,High_spent_Small_value_payments,343.6824585120372,0
0x16fe,1,Lee Chyenz,41,7,10183015.00,1074.5845833333333,7,5,17,5,48,,6.0,1672.43,25.951272885300533,1,37.58807283812568,14.622739235117402,High_spent_Large_value_payments,295.2476462600903,0
0x16ff,2,Lee Chyenz,41,7,10183015.00,1074.5845833333333,7,5,17,5,48,18,6.0,1672.43,32.38559762083814,99,37.58807283812568,92.36195001929579,Low_spent_Small_value_payments,267.5084354759118,0
0x1700,3,Lee Chyenz,41,7,10183015.00,1074.5845833333333,7,5,17,5,48,23,6.0,1672.43,23.731347914755407,1,37.58807283812568,91.88397193610828,Low_spent_Small_value_payments,267.9864135590994,0
0x1701,4,Lee Chyenz,41,7,10183015.00,1074.5845833333333,7,5,17,5,43,20,6.0,1672.43,27.61417777754393,1,37.58807283812568,46.8104157513052,High_spent_Small_value_payments,283.0599697439025,1
0x1702,5,Lee Chyenz,41,7,10183015.00,1074.5845833333333,7,5,17,5,51,,6.0,1672.43,32.29348991062007,1,37.58807283812568,65.83126164076859,High_spent_Small_value_payments,294.03912385443914,0
0x1703,6,Lee Chyenz,42,7,10183015.00,1074.5845833333333,7,5,17,5,48,24,1050.0,1672.43,25.105402554318484,1,37.58807283812568,73.89986104079846,Low_spent_Small_value_payments,285.9705244544092,0
0x1704,7,Lee Chyenz,42,7,10183015.00,1074.5845833333333,7,5,17,5,52,21,6.0,1672.43,24.713823993258373,1,37.58807283812568,61.863727578026115,Low_spent_Small_value_payments,298.00665791718154,0
0x1705,8,Lee Chyenz,42,7,10183015.00,1074.5845833333333,7,5,17,5,48,21,6.0,1672.43,36.83702882243363,1,37.58807283812568,71.12274735436063,Low_spent_Small_value_payments,288.747638140847,0
0x170a,1,Nickb,19,4,106733.13,8873.4275,4,4,1,0,10,8,0.0,76.23,29.815895626895166,0,0.0,388.36035366098815,Low_spent_Large_value_payments,768.9823963390119,2
0x170b,2,Nickb,20,4,106733.13,8873.4275,4,4,1,0,5,7,0.0,76.23,28.108086289939237,0,0.0,807.2067768357648,Low_spent_Small_value_payments,370.1359731642354,2
0x170c,3,Nickb,20,4,106733.13,8873.4275,4,4,1,0,2,6,0.0,76.23,42.070458602150005,0,0.0,172.03282853259896,High_spent_Large_value_payments,955.3099214674013,2
0x170d,4,Nickb,20,4,106733.13,8873.4275,4,4,1,0,5,7,0.0,76.23,25.84254793986021,0,0.0,644.2873937406405,Low_spent_Large_value_payments,513.0553562593595,2
0x170e,5,Nickb,20,4,106733.13,8873.4275,4,4,1,0,5,6,0.0,76.23,28.8205537792444,0,0.0,345.60913541068396,High_spent_Medium_value_payments,791.733614589316,2
0x170f,6,Nickb,20,4,106733.13,8873.4275,4,4,1,0,5,6,0.0,76.23,31.72760359530652,0,0.0,0.0,High_spent_Medium_value_payments,913.0316546874346,1
0x1710,7,Nickb,20,4,106733.13,8873.4275,4,4,1,0,9,4,1.0,76.23,43.6651184057441,0,0.0,191.03537260177933,High_spent_Large_value_payments,936.3073773982209,1
0x1711,8,Nickb,20,4,106733.13,8873.4275,4,4,1,0,7,6,1.0,76.23,39.24363977621796,0,0.0,384.7637247797149,High_spent_Large_value_payments,792.5790252202852,1
0x1716,1,McBrideq,31,6,12600445.00,782.0370833333334,5,5,10,3,28,19,7.0,569.8,33.07588356651339,1,26.060347529205966,0.0,High_spent_Large_value_payments,284.2982044805207,1
0x1717,2,McBrideq,31,6,12600445.00,782.0370833333334,5,5,10,3,25,18,7.0,569.8,38.15374125597254,1,26.060347529205966,103.15861791443639,Low_spent_Small_value_payments,238.98474288969098,1
0x1718,3,McBrideq,31,6,12600445.00,782.0370833333334,5,5,10,3,25,16,7.0,569.8,23.17983273627976,1,26.060347529205966,32.02630794260436,Low_spent_Small_value_payments,310.117052861523,1
0x1719,4,McBrideq,32,6,12600445.00,782.0370833333334,5,5,10,3,25,18,0.0,569.8,28.819407058304,1,33746.0,31.14919791081519,Low_spent_Medium_value_payments,300.9941628933122,0
0x171a,5,McBrideq,32,6,12600445.00,782.0370833333334,5,5,10,3,20,19,7.0,569.8,37.24021434251173,1,26.060347529205966,41.0826367012432,Low_spent_Small_value_payments,301.0607241028842,0
0x171b,6,McBrideq,32,6,12600445.00,782.0370833333334,5,5,10,3,25,19,7.0,569.8,36.52748004014412,1,26.060347529205966,48.00806665619237,Low_spent_Small_value_payments,294.135294147935,0
0x171c,7,McBrideq,32,6,12600445.00,782.0370833333334,5,5,10,3,25,20,7.0,569.8,34.125305925956305,1,26.060347529205966,56.908895859705574,Low_spent_Medium_value_payments,275.2344649444218,0
0x171d,8,McBrideq,32,6,12600445.00,782.0370833333334,5,5,10,3,25,19,11.0,569.8,31.978873515820702,1,26.060347529205966,66.37358000122424,Low_spent_Small_value_payments,275.76978080290314,0
0x1722,1,Rickt,34,13,57983.12,4720.926666666667,9,8,31,8,47,19,12.0,3532.83,32.321769461626175,1,200.43261339470683,265.70621194860047,Low_spent_Small_value_payments,295.95384132335937,0
0x1723,2,Rickt,34,13,57983.12,4720.926666666667,9,8,31,8,53,21,1044.0,3532.83,37.87364186839308,1,200.43261339470683,193.87337542933238,High_spent_Medium_value_payments,327.78667784262745,1
0x1724,3,Rickt,34,13,57983.12,4720.926666666667,9,8,31,8,48,,17.0,3532.83,37.81024308787287,1,200.43261339470683,534.3581783879267,Low_spent_Small_value_payments,27.301874884033168,0
0x1725,4,Rickt,34,13,57983.12,4720.926666666667,9,8,31,8,48,22,17.0,3532.83,32.56739683731984,1,200.43261339470683,197.64049552810002,High_spent_Medium_value_payments,324.0195577438599,0
0x1726,5,Rickt,34,13,57983.12,4720.926666666667,9,8,31,8,48,21,17.0,3532.83,37.28428974024728,1,200.43261339470683,205.25015227427863,Low_spent_Small_value_payments,356.4099009976813,0
0x1728,7,Rickt,34,13,57983.12,4720.926666666667,9,8,31,8,49,21,1936.0,3532.83,24.63149693005803,1,200.43261339470683,234.73204010983818,Low_spent_Medium_value_payments,316.9280131621217,1
0x1729,8,Rickt,34,13,57983.12,4720.926666666667,9,8,31,8,48,24,0.0,3532.83,24.726351303352534,1,200.43261339470683,159.13672195005464,High_spent_Medium_value_payments,362.5233313219053,0
0x172f,2,Reijik,48,4,20787.69,1999.3075,8,6,14,3,24,,3.0,614.6,34.235852681958825,0,42.22199265643221,82.62718037237505,Low_spent_Large_value_payments,345.0815769711927,1
0x1730,3,Reijik,48,4,20787.69,1999.3075,8,6,14,3,22,,3.0,614.6,22.80214523254044,0,42.22199265643221,110.17209563183977,Low_spent_Small_value_payments,337.53666171172796,1
0x1731,4,Reijik,48,4,20787.69,1999.3075,8,6,14,3,22,12,3.0,614.6,37.06719824335469,0,42.22199265643221,89.87484896281485,Low_spent_Large_value_payments,337.83390838075286,1
0x1732,5,Reijik,48,4,20787.69,1999.3075,8,6,14,3,22,14,3.0,614.6,29.339029437569323,0,42.22199265643221,155.4609440434731,Low_spent_Small_value_payments,292.24781330009466,1
0x1733,6,Reijik,48,4,20787.69,1999.3075,8,6,14,3,22,14,3.0,614.6,30.4424252235854,0,42.22199265643221,28.63736093576957,High_spent_Large_value_payments,369.07139640779815,1
0x1734,7,Reijik,48,4,20787.69,1999.3075,8,6,14,3,23,14,3.0,614.6,26.11024341981501,0,42.22199265643221,258.21517380152807,Low_spent_Small_value_payments,189.4935835420397,1
0x1735,8,Reijik,48,4,20787.69,1999.3075,8,6,14,3,22,14,3.0,614.6,35.344187616472155,0,42.22199265643221,21.745531229318935,High_spent_Large_value_payments,375.96322611424887,1
0x173a,1,Ashleyk,30,14,34290.12,2697.51,9,8,25,7,52,10,9.0,2686.81,39.28029558815228,99,185.1119825795006,248.06995733765262,Low_spent_Large_value_payments,106.56906008284685,0
0x173c,3,Ashleyk,30,14,34290.12,2697.51,9,8,25,7,52,6,9.0,2686.81,29.01885042597808,1,185.1119825795006,60.589536090880564,High_spent_Medium_value_payments,274.0494813296189,1
0x173d,4,Ashleyk,30,14,34290.12,2697.51,9,8,25,7,52,7,9.0,2686.81,36.16398913486826,99,185.1119825795006,99.47477403683122,Low_spent_Large_value_payments,255.16424338366826,0
0x173e,5,Ashleyk,30,14,34290.12,2697.51,9,8,25,7,52,12,9.0,2686.81,33.841866041473175,1,185.1119825795006,330.071842181316,Low_spent_Small_value_payments,44.56717523918351,0
0x173f,6,Ashleyk,30,14,34290.12,2697.51,9,8,25,7,52,12,9.0,2686.81,24.222554856393266,1,185.1119825795006,108.94691107774382,High_spent_Medium_value_payments,225.6921063427557,0
0x1740,7,Ashleyk,30,14,34290.12,2697.51,9,8,25,7,52,12,13.0,2686.81,35.11893274172206,1,185.1119825795006,224.09320407033417,High_spent_Small_value_payments,150.5458133501653,1
0x1741,8,Ashleyk,30,14,34290.12,2697.51,9,8,25,7,52,9,13.0,2686.81,36.82064895309465,1,185.1119825795006,94.91721648288956,High_spent_Small_value_payments,249.72180093760986,0
0x1746,1,Williamso,32,11,43070.24,3622.186666666666,3,3,18,1,11,8,4.0,1233.1,27.980700663802914,1,30.57608482316153,397.00224891024857,Low_spent_Small_value_payments,224.64033293325656,1
0x1747,2,Williamso,32,11,43070.24,3622.186666666666,3,3,18,1,13,8,4.0,1233.1,28.071291859962397,1,30.57608482316153,443.9186741720723,Low_spent_Small_value_payments,177.7239076714328,1
0x1748,3,Williamso,32,11,43070.24,3622.186666666666,3,3,18,1,15,8,4.0,1233.1,28.361166154311103,1,30.57608482316153,50.50914885496671,High_spent_Large_value_payments,521.1334329885384,1
0x1749,4,Williamso,32,11,43070.24,3622.186666666666,3,3,18,1,11,8,4.0,1233.1,24.331771760144264,1,30.57608482316153,74.92037487328841,High_spent_Medium_value_payments,506.7222069702167,1
0x174a,5,Williamso,32,11,43070.24,3622.186666666666,3,3,18,1,10,8,8.0,1233.1,26.44753733068293,1,30.57608482316153,178.09535842702488,Low_spent_Large_value_payments,423.54722341648034,1
0x174b,6,Williamso,32,11,43070.24,3622.186666666666,3,3,18,1,8,8,8.0,1233.1,39.069843987300096,1,30.57608482316153,41.33398006254758,High_spent_Large_value_payments,530.3086017809576,1
0x174c,7,Williamso,32,11,43070.24,3622.186666666666,3,3,18,1,11,8,8.0,1233.1,34.718643637980016,1,30.57608482316153,108.62344689023183,Low_spent_Large_value_payments,493.0191349532733,1
0x174d,8,Williamso,32,11,43070.24,2210.0325,3,3,18,1,11,8,8.0,1233.1,26.365699545206407,1,30.57608482316153,403.5168088509092,Low_spent_Large_value_payments,218.125772992596,1
0x1752,1,Dhanya Skariachano,40,15,28572.39,2210.0325,6,3,15,3,25,12,0.0,400.07,24.422250680362033,1,69.60292048199007,42.85050714738581,High_spent_Large_value_payments,348.54982237062416,1
0x1753,2,Dhanya Skariachano,40,15,28572.39,2210.0325,6,3,15,3,25,9,0.0,400.07,36.43787041541562,99,69.60292048199007,83.0442090106474,High_spent_Large_value_payments,358.3561205073625,1
