ID,Month,Name,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
0x1754,3,Dhanya Skariachano,40,15,28572.39,2210.0325,6,3,15,3,28,10,0.0,400.07,29.323516897407607,1,69.60292048199007,53.484203285005805,High_spent_Medium_value_payments,347.91612623300415,1
0x1755,4,Dhanya Skariachano,40,15,28572.39,2210.0325,6,3,15,3,25,14,0.0,400.07,34.71456103712383,1,69.60292048199007,25.99346229581731,High_spent_Medium_value_payments,375.4068672221926,1
0x1756,5,Dhanya Skariachano,40,15,28572.39,2210.0325,6,3,15,3,25,12,2.0,400.07,37.504552377805204,1,69.60292048199007,61.628109134830005,High_spent_Medium_value_payments,339.77222038318,1
0x1757,6,Dhanya Skariachano,40,15,28572.39,2210.0325,6,3,15,3,25,11,2.0,400.07,35.693949403024156,1,69.60292048199007,129.264834657262,Low_spent_Small_value_payments,312.13549486074794,1
0x1758,7,Dhanya Skariachano,40,15,28572.39,2210.0325,6,3,15,3,25,13,2.0,400.07,35.025882785272486,1,69.60292048199007,76.60780889167367,Low_spent_Small_value_payments,364.7925206263362,1
0x1759,8,Dhanya Skariachano,40,15,6515990.0,2210.0325,6,3,15,3,25,12,2.0,400.07,23.177617480044173,1,69.60292048199007,51.83085897154975,High_spent_Large_value_payments,339.5694705464602,1
0x175e,1,Sarahb,37,10,39641.54,3007.461666666666,10,8,25,6,61,13,6.0,2258.73,34.12570493442336,1,172.38252735862687,246.91502516402176,Low_spent_Large_value_payments,151.44861414401805,0
0x175f,2,Sarahb,37,10,39641.54,3007.461666666666,10,8,25,6,61,16,8.0,2258.73,33.414598040847395,99,172.38252735862687,236.0775818986983,Low_spent_Large_value_payments,162.28605740934154,0
0x1760,3,Sarahb,37,10,39641.54,3007.461666666666,10,8,25,6,61,15,568.0,2258.73,27.572862899949165,1,172.38252735862687,198.0421234022212,High_spent_Small_value_payments,190.3215159058186,0
0x1761,4,Sarahb,37,10,39641.54,3007.461666666666,10,8,25,6,61,16,8.0,2258.73,32.4134467979176,1,172.38252735862687,254.0211199377709,Low_spent_Small_value_payments,164.3425193702689,0
0x1762,5,Sarahb,37,10,39641.54,3007.461666666666,10,8,25,6,61,16,8.0,2258.73,25.98322951266487,1,172.38252735862687,254.26037253709117,Low_spent_Small_value_payments,154.1032667709486,1
0x1763,6,Sarahb,37,10,39641.54,3007.461666666666,10,8,25,6,61,16,8.0,2258.73,27.91283759274986,1,172.38252735862687,122.14845102419844,Low_spent_Small_value_payments,296.21518828384137,0
0x1764,7,Sarahb,37,10,39641.54,3007.461666666666,10,8,25,6,61,14,8.0,2258.73,23.196508529545326,1,172.38252735862687,160.67254450139754,Low_spent_Large_value_payments,237.6910948066423,0
0x1765,8,Sarahb,38,10,39641.54,3007.461666666666,10,8,25,6,61,13,8.0,2258.73,34.84904970443735,1,172.38252735862687,149.26780615872963,Low_spent_Large_value_payments,249.09583314931018,0
0x176a,1,Mukhopadhyayc,54,1,20186.02,1684.168333333333,1,5,1,2,5,6,4.0,413.32,35.94290748551229,0,29.534583720496048,74.21434055467658,Low_spent_Large_value_payments,334.6679090581607,2
0x176b,2,Mukhopadhyayc,54,1,20186.02,1684.168333333333,1,5,1,2,5,6,0.0,413.32,32.93734625620886,99,14130.0,42.6191420708265,High_spent_Large_value_payments,336.2631075420108,1
0x176c,3,Mukhopadhyayc,55,1,20186.02,1684.168333333333,1,5,1,2,4,3,4.0,413.32,31.861736271923107,0,29.534583720496048,26.290476621438273,High_spent_Medium_value_payments,362.591772991399,2
0x176d,4,Mukhopadhyayc,55,1,20186.02,1684.168333333333,1,5,1,2,5,6,4.0,413.32,22.743582104279646,0,29.534583720496048,104.72383354456407,High_spent_Small_value_payments,294.1584160682732,2
0x176e,5,Mukhopadhyayc,55,1,20186.02,1684.168333333333,1,5,1,2,5,7,4.0,413.32,39.06398122380784,0,29.534583720496048,138.80315747514354,Low_spent_Large_value_payments,270.0790921376937,1
0x176f,6,Mukhopadhyayc,55,1,586359.0,1684.168333333333,1,5,1,2,5,7,4.0,413.32,28.836349156043873,0,29.534583720496048,68.95672493704708,High_spent_Medium_value_payments,319.9255246757902,2
0x1770,7,Mukhopadhyayc,55,1,20186.02,1684.168333333333,1,5,1,2,5,6,4.0,413.32,36.058697021094275,0,5994.0,121.7654262603496,Low_spent_Small_value_payments,307.1168233524877,1
0x1771,8,Mukhopadhyayc,55,1,20186.02,1684.168333333333,1,5,1,2,5,6,4.0,413.32,33.75820397193409,0,29.534583720496048,153.53879644098146,Low_spent_Medium_value_payments,265.3434531718558,1
0x1776,1,Ayeshaz,43,12,18627.64,1387.303333333333,7,7,19,6,31,21,7.0,1793.54,38.9796611529839,99,65.13948777561222,48.43998334767114,High_spent_Medium_value_payments,275.15086221005004,0
0x1777,2,Ayeshaz,43,12,18627.64,1387.303333333333,7,7,19,6,31,21,7.0,1793.54,35.030349081579885,1,65.13948777561222,53.83325980744012,Low_spent_Medium_value_payments,299.757585750281,0
0x1778,3,Ayeshaz,43,12,18627.64,1387.303333333333,7,7,19,6,31,21,7.0,1793.54,27.19720883392748,1,31551.0,105.14914955564508,Low_spent_Small_value_payments,258.441696002076,0
0x1779,4,Ayeshaz,43,12,18627.64,1387.303333333333,7,7,19,6,31,22,7.0,1793.54,35.91940492740646,1,65.13948777561222,75.79138890495672,Low_spent_Medium_value_payments,277.7994566527644,1
0x177a,5,Ayeshaz,43,12,18627.64,1387.303333333333,7,7,19,6,31,3318,7.0,1793.54,25.585205200232163,1,65.13948777561222,24.34618840548105,High_spent_Large_value_payments,289.24465715224005,0
0x177b,6,Ayeshaz,43,12,18627.64,1387.303333333333,7,7,19,6,31,21,7.0,1793.54,35.706437003014834,1,65.13948777561222,109.59203229477613,Low_spent_Medium_value_payments,243.998813262945,0
0x177c,7,Ayeshaz,43,12,18627.64,1387.303333333333,7,7,19,6,26,21,7.0,1793.54,23.245481545534325,1,65.13948777561222,104.22797957897026,Low_spent_Small_value_payments,259.36286597875085,0
0x177d,8,Ayeshaz,44,12,18627.64,1387.303333333333,7,7,19,6,31,18,7.0,1793.54,38.78895428776155,1,65.13948777561222,98.80418973887456,Low_spent_Small_value_payments,264.78665581884655,0
0x1782,1,Lisa Baertleinu,21,3,12986745.00,959.22875,4,3,10,2,30,14,5.0,1489.49,26.329268870437282,1,16.719300227776053,16.286719355483015,High_spent_Medium_value_payments,312.91685541674093,1
0x1783,2,Lisa Baertleinu,21,3,12986745.00,959.22875,4,3,10,2,29,17,7.0,1489.49,24.61461029221816,1,16.719300227776053,44.193003447546566,Low_spent_Medium_value_payments,315.0105713246774,1
0x1784,3,Lisa Baertleinu,21,3,12986745.00,959.22875,4,3,10,2,30,20,7.0,1489.49,26.15307797968565,1,16.719300227776053,47.266680510662326,Low_spent_Medium_value_payments,311.93689426156163,1
0x1785,4,Lisa Baertleinu,21,3,12986745.00,959.22875,4,3,10,2,30,15,7.0,1489.49,31.78179827243648,1,16.719300227776053,76.3552778113165,Low_spent_Large_value_payments,272.84829696090753,1
0x1786,5,Lisa Baertleinu,22,3,12986745.00,959.22875,4,3,10,2,30,18,7.0,1489.49,37.661505448797726,1,16.719300227776053,72.34651350481404,Low_spent_Small_value_payments,296.85706126740985,1
0x1787,6,Lisa Baertleinu,22,3,12986745.00,959.22875,4,3,10,2,30,17,7.0,1489.49,26.50747449505761,1,16.719300227776053,111.25763046793648,Low_spent_Small_value_payments,257.9459443042875,1
0x1788,7,Lisa Baertleinu,22,3,12986745.00,959.22875,4,3,10,2,28,20,7.0,1489.49,30.469981621915608,1,16.719300227776053,46.74959035828726,Low_spent_Small_value_payments,322.45398441393667,1
0x1789,8,Lisa Baertleinu,22,3,12986745.00,959.22875,4,3,10,2,28,17,7.0,1489.49,32.25544266260322,1,16.719300227776053,91.82948180540613,Low_spent_Small_value_payments,277.37409296681784,1
0x178e,1,Carlosj,43,14,58317.0,4664.75,8,5,9,6,18,17,6.0,98.97,40.4111148274711,1,149.89719942100822,109.48894961827229,High_spent_Medium_value_payments,467.0888509607195,1
0x178f,2,Carlosj,43,14,58317.0,4664.75,8,5,9,6,18,20,6.0,98.97,27.806917787306933,1,149.89719942100822,83.30040818642512,High_spent_Medium_value_payments,483.2773923925665,1
0x1790,3,Carlosj,44,14,58317.0,4664.75,8,5,9,6,16,20,6.0,98.97,25.83210889641537,1,149.89719942100822,57.95122336180115,High_spent_Large_value_payments,498.6265772171906,1
0x1791,4,Carlosj,44,14,58317.0,4664.75,8,5,9,6,18,23,10.0,98.97,29.766106857365408,1,149.89719942100822,158.64827595455043,High_spent_Medium_value_payments,407.9295246244412,1
0x1792,5,Carlosj,44,14,58317.0,4664.75,8,5,9,6,18,20,0.0,98.97,34.192304393976734,1,149.89719942100822,180.83057335204728,Low_spent_Medium_value_payments,415.7472272269445,1
0x1793,6,Carlosj,44,14,58317.0,4664.75,8,5,9,6,18,,10.0,98.97,24.665525197204822,1,149.89719942100822,98.88050778293751,High_spent_Medium_value_payments,467.6972927960543,1
0x1794,7,Carlosj,44,14,58317.0,4664.75,8,5,9,6,18,20,10.0,98.97,28.260146747054986,1,149.89719942100822,380.5857010101063,Low_spent_Medium_value_payments,215.9920995688854,1
0x1795,8,Carlosj,44,14,58317.0,4664.75,8,5,9,6,22,,10.0,98.97,36.76366452604633,1,149.89719942100822,59.955987495996,High_spent_Medium_value_payments,506.62181308299586,1
0x179a,1,Andreas Cremerf,36,1,42171.98,3764.331666666667,2,7,10,3,4,10,4.0,556.91,33.47895196844123,0,102.76291311709039,56.711376692459666,High_spent_Medium_value_payments,466.95887685711665,1
0x179b,2,Andreas Cremerf,36,1,42171.98,3764.331666666667,2,7,10,3,4,8,4.0,556.91,26.986114755563673,0,102.76291311709039,136.98300144734569,Low_spent_Small_value_payments,426.6872521022305,1
0x179c,3,Andreas Cremerf,37,1,42171.98,3764.331666666667,2,7,10,3,4,,4.0,556.91,40.150582768507526,99,102.76291311709039,97.5667563136885,Low_spent_Small_value_payments,446.1034972358877,1
0x179d,4,Andreas Cremerf,37,1,42171.98,3764.331666666667,2,7,10,3,2,10,4.0,556.91,34.42998587408374,0,102.76291311709039,255.76582841793282,Low_spent_Large_value_payments,287.9044251316435,2
0x179e,5,Andreas Cremerf,37,1,42171.98,3764.331666666667,2,7,10,3,4,10,4.0,556.91,31.745213385009905,0,102.76291311709039,150.3131869839959,High_spent_Small_value_payments,373.3570665655803,2
0x179f,6,Andreas Cremerf,37,1,42171.98,3764.331666666667,2,7,10,3,2,10,4.0,556.91,29.46412057567319,99,102.76291311709039,82.51039863115369,High_spent_Small_value_payments,451.15985491842264,2
0x17a0,7,Andreas Cremerf,37,1,42171.98,3764.331666666667,2,7,10,3,4,10,4.0,556.91,38.69215906784695,0,102.76291311709039,82.5798021342212,High_spent_Large_value_payments,431.0904514153552,2
0x17a1,8,Andreas Cremerf,37,1,42171.98,3764.331666666667,2,7,10,3,4,10,4.0,556.91,35.96285294028673,0,102.76291311709039,145.39924253815036,High_spent_Medium_value_payments,378.27101101142586,1
0x17a6,1,Bri,36,10,71681.4,5799.45,3,7,15,1,7,8,0.0,1293.02,40.339024289653345,1,53.92351397165268,301.2920819088937,Low_spent_Small_value_payments,514.7294041194536,1
0x17a7,2,Bri,36,10,71681.4,5799.45,3,6,15,1,8,6,0.0,1293.02,29.682953869716002,1,53.92351397165268,137.33114262036042,High_spent_Medium_value_payments,638.6903434079869,1
0x17a8,3,Bri,36,10,71681.4,5799.45,3,6,15,1,8,10,0.0,1293.02,29.371396475591713,1,53.92351397165268,253.31972193677208,Low_spent_Small_value_payments,562.7017640915751,1
0x17a9,4,Bri,36,10,71681.4,5799.45,3,6,15,1,4,8,0.0,1293.02,33.041498963387184,1,53.92351397165268,120.89014204533736,High_spent_Large_value_payments,645.13134398301,2
0x17ab,6,Bri,36,10,71681.4,5799.45,3,6,15,1,5,6,0.0,1293.02,34.983562067394985,1,53.92351397165268,414.896549383656,Low_spent_Medium_value_payments,391.1249366446912,2
0x17ac,7,Bri,36,10,71681.4,5799.45,3,6,15,1,8,10,0.0,1293.02,32.733732776648026,1,53.92351397165268,0.0,High_spent_Large_value_payments,642.6718243437651,2
0x17ad,8,Bri,36,10,71681.4,5799.45,3,6,15,1,8,8,0.0,1293.02,38.23451377496931,99,53.92351397165268,295.81189599421316,Low_spent_Medium_value_payments,510.20959003413424,2
0x17b2,1,ra Alperx,16,13,29469.98,2227.8316666666665,7,7,24,5,53,21,11.0,3421.66,24.63965802618602,1,69.68545857227979,59.825596124675045,High_spent_Small_value_payments,363.27211196971183,1
0x17b3,2,ra Alperx,16,13,29469.98,2227.8316666666665,7,7,24,5,50,18,0.0,3421.66,30.26841052887284,99,69.68545857227979,125.49176826031132,High_spent_Small_value_payments,287.6059398340756,1
0x17b4,3,ra Alperx,16,13,29469.98,2227.8316666666665,7,7,24,5,53,24,11.0,3421.66,31.212268791470517,1,69.68545857227979,32.70665182089997,High_spent_Large_value_payments,360.39105627348687,1
0x17b5,4,ra Alperx,16,13,29469.98,2227.8316666666665,7,7,24,5,53,21,11.0,3421.66,33.298654305420385,1,69.68545857227979,27.250794632521444,High_spent_Medium_value_payments,375.84691346186537,0
0x17b6,5,ra Alperx,16,13,29469.98,2227.8316666666665,7,7,24,5,53,21,11.0,3421.66,38.177310964520885,1,69.68545857227979,71.26438577406131,Low_spent_Medium_value_payments,361.83332232032564,0
0x17b7,6,ra Alperx,16,13,29469.98,2227.8316666666665,7,7,24,5,53,21,11.0,3421.66,30.986998144545613,1,69.68545857227979,117.31031613952459,Low_spent_Small_value_payments,325.7873919548623,0
0x17b8,7,ra Alperx,16,13,29469.98,2227.8316666666665,7,7,24,5,58,24,11.0,3421.66,33.283061301535405,1,69.68545857227979,115.45341572596944,Low_spent_Small_value_payments,327.64429236841744,0
0x17b9,8,ra Alperx,16,13,29469.98,2227.8316666666665,7,7,24,5,53,21,11.0,3421.66,32.96295024281038,1,69.68545857227979,24.066131449353737,High_spent_Medium_value_payments,379.0315766450331,0
0x17be,1,Matt Falloonz,19,3,72559.36,6284.613333333334,4,5,17,4,14,21,1.0,1173.7,23.282135114409623,0,215.83917063897172,565.7433852667033,Low_spent_Large_value_payments,116.87877742765828,1
0x17bf,2,Matt Falloonz,19,3,72559.36,6284.613333333334,4,5,17,4,14,22,1.0,1173.7,38.35585257476065,0,215.83917063897172,205.72098995441291,High_spent_Medium_value_payments,456.90117273994866,1
0x17c0,3,Matt Falloonz,20,3,72559.36,6284.613333333334,4,5,17,4,18,22,1.0,1173.7,25.560099272529627,99,215.83917063897172,370.46997417803266,Low_spent_Medium_value_payments,322.152188516329,1
0x17c1,4,Matt Falloonz,20,3,72559.36,6284.613333333334,4,5,17,4,14,18,1.0,1173.7,36.63682650700103,0,215.83917063897172,298.6987124670099,Low_spent_Medium_value_payments,393.92345022735185,1
0x17c2,5,Matt Falloonz,20,3,72559.36,6284.613333333334,4,5,17,4,14,21,1.0,1173.7,32.833577838001574,0,215.83917063897172,117.31025890075192,High_spent_Large_value_payments,535.3119037936099,1
0x17c3,6,Matt Falloonz,20,3,72559.36,6284.613333333334,4,5,17,4,16,19,1.0,1173.7,38.08037974384717,0,215.83917063897172,172.9621775288686,High_spent_Medium_value_payments,489.6599851654931,1
0x17c4,7,Matt Falloonz,20,3,72559.36,6284.613333333334,4,5,17,4,14,19,1.0,1173.7,33.16506303288241,0,215.83917063897172,82.49686626015253,High_spent_Medium_value_payments,580.1252964342092,1
0x17c5,8,Matt Falloonz,20,3,72559.36,6284.613333333334,4,5,17,4,15,19,5.0,1173.7,38.17098242520041,0,215.83917063897172,105.71787307774441,High_spent_Medium_value_payments,556.9042896166172,1
0x17ca,1,Lawrencea,36,12,15566.02,1423.168333333333,8,5,32,4,16,1338,7.0,1693.95,37.40993371585021,1,43.07051960231588,65.9865855206332,Low_spent_Small_value_payments,323.25972821038425,0
0x17cb,2,Lawrencea,36,12,15566.02,1423.168333333333,8,5,32,4,17,20,7.0,1693.95,24.251028181031927,1,43.07051960231588,169.62098009559793,Low_spent_Small_value_payments,219.62533363541957,0
0x17cc,3,Lawrencea,37,12,15566.02,1423.168333333333,8,5,32,4,12,19,7.0,1693.95,38.78765214795482,1,43.07051960231588,46.576672797796476,High_spent_Medium_value_payments,302.669640933221,0
0x17cd,4,Lawrencea,37,12,15566.02,1423.168333333333,8,5,32,4,17,20,0.0,1693.95,25.038052402331104,1,62073.0,94.29931654720836,High_spent_Medium_value_payments,294.9469971838091,1
0x17ce,5,Lawrencea,37,12,15566.02,1423.168333333333,8,5,32,4,17,20,9.0,1693.95,23.09179311667229,1,43.07051960231588,188.86611370127875,Low_spent_Small_value_payments,200.38020002973875,0
0x17cf,6,Lawrencea,37,12,15566.02,1423.168333333333,8,5,32,4,13,23,9.0,1693.95,31.33422002336577,1,43.07051960231588,131.61252154380742,Low_spent_Small_value_payments,257.6337921872101,0
0x17d0,7,Lawrencea,37,12,15566.02,1423.168333333333,8,5,32,4,12,17,9.0,1693.95,29.706453768241733,1,43.07051960231588,80.48442010154183,Low_spent_Medium_value_payments,308.76189362947565,0
0x17d1,8,Lawrencea,37,12,15566.02,1423.168333333333,8,5,32,4,17,23,9.0,1693.95,36.572989910187616,1,43.07051960231588,0.0,Low_spent_Medium_value_payments,333.9677311876703,1
0x17d6,1,Emily Flitterl,18,5,66567.32,5800.276666666668,5,7,5,2,7,15,1618.0,233.79,34.45627234127101,0,37602.0,251.6474222267431,Low_spent_Small_value_payments,518.1908835490624,1
0x17d7,2,Emily Flitterl,18,5,66567.32,5800.276666666668,5,7,5,2,7,,0.0,233.79,32.349821867748226,0,100.18936089086122,542.0422096462502,Low_spent_Medium_value_payments,217.79609612955542,1
0x17d9,4,Emily Flitterl,18,5,66567.32,5800.276666666668,5,7,5,2,7,,0.0,233.79,33.293856071059416,0,100.18936089086122,526.9189014313906,Low_spent_Large_value_payments,222.91940434441491,1
0x17da,5,Emily Flitterl,19,5,66567.32,5800.276666666668,5,7,5,2,7,15,0.0,233.79,26.54909964256456,0,100.18936089086122,149.52530495571628,High_spent_Medium_value_payments,580.3130008200893,1
0x17db,6,Emily Flitterl,19,5,66567.32,5800.276666666668,5,7,5,2,7,15,0.0,233.79,28.105704471180978,0,100.18936089086122,66.77787001883797,High_spent_Medium_value_payments,663.0604357569674,1
0x17dc,7,Emily Flitterl,19,5,66567.32,5800.276666666668,5,7,5,2,7,15,0.0,233.79,26.50760976914888,0,100.18936089086122,66.6883582507525,High_spent_Medium_value_payments,663.149947525053,1
0x17dd,8,Emily Flitterl,19,5,66567.32,5800.276666666668,5,7,5,2,7,14,2.0,233.79,28.453785791216827,99,100.18936089086122,82.84422854536191,High_spent_Large_value_payments,636.9940772304436,1
0x17e2,1,Nateg,32,7,12909895.00,853.8245833333333,5,5,13,0,22,14,1.0,602.5,31.35686817783082,0,0.0,20.446680591816467,Low_spent_Large_value_payments,334.93577774151686,1
0x17e3,2,Nateg,32,7,12909895.00,853.8245833333333,5,5,13,0,22,14,1.0,602.5,38.339487558329594,0,0.0,67.1617199501041,Low_spent_Small_value_payments,308.22073838322916,1
0x17e4,3,Nateg,33,7,12909895.00,853.8245833333333,5,5,13,0,20,14,1.0,602.5,32.21809912303338,0,0.0,114.1999514806221,Low_spent_Small_value_payments,261.18250685271124,1
0x17e5,4,Nateg,33,7,12909895.00,853.8245833333333,5,5,13,0,22,15,1.0,602.5,29.427231885574088,99,0.0,110.97422180573075,Low_spent_Small_value_payments,264.4082365276026,1
0x17e6,5,Nateg,33,7,12909895.00,853.8245833333333,5,5,13,0,22,14,1.0,602.5,32.46905789683769,0,0.0,64.5279705435943,Low_spent_Small_value_payments,310.8544877897391,1
0x17e7,6,Nateg,33,7,12909895.00,853.8245833333333,5,5,13,0,17,14,1.0,602.5,35.63389378598965,0,0.0,31.012826650846385,Low_spent_Small_value_payments,334.36963168248695,1
0x17e8,7,Nateg,33,7,12909895.00,853.8245833333333,5,5,13,0,22,16,3.0,602.5,39.804292938731905,0,0.0,51.48954251473581,Low_spent_Small_value_payments,323.89291581859754,1
0x17e9,8,Nateg,33,7,12909895.00,853.8245833333333,5,5,13,0,22,15,3.0,602.5,23.57985071791125,0,0.0,60.052634766462795,Low_spent_Medium_value_payments,305.32982356687063,1
0x17ee,1,Toonkeln,33,11,30788.44,2623.703333333333,7,9,31,6,49,,9.0,3470.08,24.61673534186334,1,114.533020898938,232.13881681232448,Low_spent_Large_value_payments,185.69849562207088,1
0x17ef,2,Toonkeln,33,11,30788.44,2623.703333333333,7,9,31,6,49,20,9.0,3470.08,39.7416997740354,1,114.533020898938,53.6486433406095,High_spent_Medium_value_payments,344.1886690937858,1
0x17f0,3,Toonkeln,33,11,30788.44,2623.703333333333,7,9,31,6,52,22,9.0,3470.08,39.15505442284396,1,114.533020898938,102.34349795606056,Low_spent_Small_value_payments,335.4938144783348,1
0x17f1,4,Toonkeln,33,11,30788.44,2623.703333333333,7,9,31,6,49,20,9.0,3470.08,27.681444225993452,1,114.533020898938,97.31358833860679,Low_spent_Small_value_payments,340.52372409578857,1
0x17f2,5,Toonkeln,33,11,30788.44,2623.703333333333,7,9,31,6,49,20,9.0,3470.08,33.46870758921014,99,114.533020898938,55.92865462580193,High_spent_Large_value_payments,331.90865780859343,1
0x17f3,6,Toonkeln,33,11,30788.44,2623.703333333333,7,9,31,6,45,21,9.0,3470.08,35.457081125135346,1,114.533020898938,72.98412458705273,High_spent_Small_value_payments,334.85318784734267,1
