ID,Month,Name,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
0x17f4,7,Toonkeln,33,11,30788.44,2623.703333333333,7,9,31,6,49,20,9.0,3470.08,27.159810891714944,1,114.533020898938,70.08822093436186,High_spent_Small_value_payments,327.7490915000335,1
0x17f5,8,Toonkeln,33,11,30788.44,2623.703333333333,7,9,31,6,49,20,9.0,3470.08,38.25442229235325,1,114.533020898938,242.53234925147845,High_spent_Small_value_payments,195.30496318291688,1
0x17fa,1,Jaisinghanij,42,15,20574.47,1740.539166666667,6,3,14,4,6,,6.0,749.95,25.82415682115377,99,49.348666321498655,145.90047799348733,Low_spent_Small_value_payments,268.80477235168075,1
0x17fb,2,Jaisinghanij,42,15,20574.47,1740.539166666667,6,3,14,4,6,10,6.0,749.95,37.263233747795475,1,49.348666321498655,0.0,Low_spent_Small_value_payments,309.74074067429456,1
0x17fc,3,Jaisinghanij,42,15,20574.47,1740.539166666667,6,3,14,4,6,10,11.0,749.95,27.208012594711075,1,14982.0,127.24552583717698,High_spent_Medium_value_payments,267.45972450799104,1
0x17fd,4,Jaisinghanij,42,15,20574.47,1740.539166666667,6,3,14,4,6,12,11.0,749.95,36.55953784388107,1,49.348666321498655,25.161404432750263,High_spent_Medium_value_payments,349.54384591241774,1
0x17fe,5,Jaisinghanij,42,15,20574.47,1740.539166666667,6,3,14,4,6,7,11.0,749.95,29.036163648444987,1,49.348666321498655,139.97856227172545,Low_spent_Large_value_payments,254.72668807344257,1
0x17ff,6,Jaisinghanij,42,15,20574.47,1740.539166666667,6,3,14,4,6,10,11.0,749.95,37.55229512400509,1,49.348666321498655,192.3720689532156,Low_spent_Small_value_payments,222.33318139195245,1
0x1800,7,Jaisinghanij,42,15,20574.47,1740.539166666667,6,3,14,4,1,7,11.0,749.95,38.33877418250452,1,49.348666321498655,119.2737917167095,Low_spent_Large_value_payments,275.43145862845853,1
0x1801,8,Jaisinghanij,42,15,20574.47,1740.539166666667,6,3,14,4,6,10,11.0,749.95,28.62902965219592,1,49.348666321498655,0.0,High_spent_Large_value_payments,322.7377425973424,1
0x1806,1,Pomeroyi,21,6,148699.32,12432.61,3,4,5,3,13,8,1.0,949.38,41.687213348432586,0,364.9151774048712,296.1518279313217,High_spent_Large_value_payments,822.1939946638072,2
0x1807,2,Pomeroyi,21,6,148699.32,12432.61,3,4,5,3,13,4,1.0,949.38,28.510774652067795,0,364.9151774048712,237.91838093113248,High_spent_Large_value_payments,880.4274416639964,2
0x1809,4,Pomeroyi,22,6,148699.32,12432.61,3,4,5,3,13,6,1.0,949.38,31.401516359038073,0,364.9151774048712,599.4618328116311,Low_spent_Medium_value_payments,558.8839897834979,2
0x180a,5,Pomeroyi,22,6,148699.32,12432.61,3,4,5,3,10,3,525.0,949.38,34.26155637445099,0,364.9151774048712,264.79842475467024,High_spent_Large_value_payments,853.5473978404586,2
0x180b,6,Pomeroyi,22,6,148699.32,12432.61,3,4,5,3,13,6,1.0,949.38,26.71579704085419,0,364.9151774048712,861.1156691643064,High_spent_Small_value_payments,277.2301534308226,2
0x180c,7,Pomeroyi,22,6,148699.32,12432.61,3,4,5,3,18,6,1.0,949.38,39.77628576926387,0,364.9151774048712,342.81426591925293,High_spent_Medium_value_payments,785.5315566758761,2
0x180d,8,Pomeroyi,22,6,148699.32,12432.61,3,4,5,3,16,8,1.0,949.38,40.605388381855605,0,364.9151774048712,328.9078393799951,High_spent_Medium_value_payments,799.437983215134,2
0x1812,1,Olivia Oranr,19,12,85554.03,7185.5025,4,2,3,0,12,7,3.0,1095.73,33.434371517540995,0,0.0,162.99558622762183,High_spent_Large_value_payments,795.554663772378,2
0x1813,2,Olivia Oranr,19,12,85554.03,7185.5025,4,2,3,0,12,,3.0,1095.73,38.389820031990425,99,0.0,81.57260644250123,High_spent_Medium_value_payments,886.9776435574988,2
0x1814,3,Olivia Oranr,19,12,85554.03,7185.5025,4,2,3,0,12,7,3.0,1095.73,36.62486341899649,0,0.0,128.5248739482009,High_spent_Medium_value_payments,840.0253760517992,2
0x1815,4,Olivia Oranr,19,12,85554.03,7185.5025,4,2,3,0,12,7,3.0,1095.73,31.360244741417908,0,0.0,303.6646866498075,Low_spent_Large_value_payments,684.8855633501927,2
0x1816,5,Olivia Oranr,19,12,85554.03,7185.5025,4,2,3,0,14,,3.0,1095.73,41.66180246621809,0,0.0,70.82263261910934,High_spent_Large_value_payments,887.7276173808908,2
0x1817,6,Olivia Oranr,19,12,85554.03,7185.5025,4,2,3,0,12,7,3.0,1095.73,25.026326020444888,0,0.0,465.4277736563579,Low_spent_Large_value_payments,523.1224763436421,2
0x1818,7,Olivia Oranr,19,12,85554.03,7185.5025,4,2,3,0,12,4,3.0,1095.73,23.916287783227762,0,0.0,0.0,Low_spent_Medium_value_payments,273.6508992743441,2
0x1819,8,Olivia Oranr,20,12,85554.03,7185.5025,4,2,3,0,12,7,3.0,1095.73,41.51328788148247,0,81050.0,78.79818322985322,High_spent_Large_value_payments,879.7520667701468,2
0x181e,1,Rachelle Younglaic,15,4,55829.79,4369.4825,10,10,18,8,30,20,11.0,3422.49,27.070543470468746,1,314.90178526768176,348.79948852088904,Low_spent_Small_value_payments,63.24697621142922,1
0x181f,2,Rachelle Younglaic,15,4,18334118.0,4369.4825,10,10,18,8,30,18,11.0,3422.49,36.72993924037535,1,314.90178526768176,124.54147043620928,High_spent_Small_value_payments,257.50499429610903,1
0x1820,3,Rachelle Younglaic,15,4,55829.79,4369.4825,10,10,18,8,30,19,11.0,3422.49,27.978801736074786,1,314.90178526768176,132.0062494947303,High_spent_Small_value_payments,250.040215237588,1
0x1821,4,Rachelle Younglaic,15,4,55829.79,4369.4825,10,10,18,8,30,18,11.0,3422.49,27.113304020874754,1,314.90178526768176,172.22330996900791,High_spent_Small_value_payments,209.82315476331038,1
0x1822,5,Rachelle Younglaic,16,4,55829.79,4369.4825,10,10,18,8,27,18,11.0,3422.49,38.02568458368197,1,314.90178526768176,182.04655003168392,High_spent_Small_value_payments,199.99991470063443,1
0x1823,6,Rachelle Younglaic,16,4,55829.79,4369.4825,10,10,18,8,31,21,11.0,3422.49,23.346696861415964,1,314.90178526768176,106.90011269109905,High_spent_Large_value_payments,255.1463520412192,1
0x1824,7,Rachelle Younglaic,16,4,55829.79,4369.4825,10,10,18,8,30,15,11.0,3422.49,30.836960208112888,99,314.90178526768176,192.3040599769492,Low_spent_Small_value_payments,219.74240475536902,0
0x1825,8,Rachelle Younglaic,16,4,55829.79,4369.4825,10,10,18,8,30,19,11.0,3422.49,37.865668074107326,1,314.90178526768176,255.72950135688282,Low_spent_Small_value_payments,156.31696337543542,1
0x182a,1,Shupingu,27,15,19717385.0,1057.4358333333332,7,10,33,9,59,,11.0,2797.17,25.314338857654146,1,58.86844083860843,60.55078556335062,High_spent_Small_value_payments,246.32435693137433,1
0x182c,3,Shupingu,27,15,14165.23,1057.4358333333332,7,10,33,9,56,24,11.0,2797.17,33.07759975839418,1,58.86844083860843,124.0568381028943,Low_spent_Small_value_payments,212.8183043918306,0
0x182d,4,Shupingu,27,15,14165.23,1057.4358333333332,7,10,33,9,59,24,11.0,2797.17,31.87826486412917,1,58.86844083860843,95.67488196324194,Low_spent_Small_value_payments,241.20026053148297,1
0x182e,5,Shupingu,27,15,14165.23,1057.4358333333332,7,10,33,9,59,24,11.0,2797.17,27.64251073394816,1,58.86844083860843,105.75675459442276,Low_spent_Medium_value_payments,221.1183879003021,0
0x182f,6,Shupingu,27,15,14165.23,1057.4358333333332,7,10,33,9,55,24,11.0,2797.17,30.732960214272822,1,58.86844083860843,53.85988289381308,Low_spent_Small_value_payments,283.0152596009118,0
0x1830,7,Shupingu,27,15,14165.23,1057.4358333333332,7,10,33,9,59,24,11.0,2797.17,32.4729892967946,1,58.86844083860843,45.62644681511021,Low_spent_Medium_value_payments,281.2486956796147,0
0x1831,8,Shupingu,27,15,14165.23,1057.4358333333332,7,10,33,9,61,26,11.0,2797.17,35.201445477378066,99,58.86844083860843,133.8825777377157,Low_spent_Small_value_payments,202.9925647570092,1
0x1837,2,John ODonnell,30,2,87215.68,7489.973333333332,2,6,8,2,6,6,0.0,680.77,26.786102244586612,0,121.68201673654265,106.95036139439999,High_spent_Large_value_payments,760.3649552023904,1
0x1838,3,John ODonnell,30,2,87215.68,7489.973333333332,2,6,8,2,3,,0.0,680.77,31.308508751147254,0,121.68201673654265,90.98095528937552,High_spent_Large_value_payments,776.3343613074152,2
0x1839,4,John ODonnell,30,2,2709655.0,7489.973333333332,2,6,8,2,2,,0.0,680.77,26.44728155934813,0,121.68201673654265,264.2066739274231,Low_spent_Small_value_payments,653.1086426693676,1
0x183a,5,John ODonnell,30,2,87215.68,7489.973333333332,2,6,8,2,2,5,0.0,680.77,33.96003440020585,0,121.68201673654265,799.3743610756787,Low_spent_Small_value_payments,117.94095552111172,2
0x183b,6,John ODonnell,30,2,87215.68,7489.973333333332,2,6,8,2,6,4,0.0,680.77,28.92882974582685,0,10292.0,173.09436921741766,Low_spent_Small_value_payments,694.2209473793729,2
0x183c,7,John ODonnell,30,2,87215.68,7489.973333333332,2,6,8,2,2,5,0.0,680.77,30.483817218934423,0,121.68201673654265,169.11088560882388,High_spent_Large_value_payments,698.2044309879668,2
0x183d,8,John ODonnell,30,2,87215.68,7489.973333333332,2,6,8,2,2,8,0.0,680.77,35.622883365649685,99,19734.0,304.20281042249366,High_spent_Medium_value_payments,573.112506174297,2
0x1842,1,Scheydere,43,6,81842.28,6810.19,10,9,25,9,20,19,9.0,3053.16,39.43016630693703,99,574.0657978713467,162.58872416902926,High_spent_Medium_value_payments,194.364477959624,1
0x1843,2,Scheydere,43,6,81842.28,6810.19,10,9,25,9,20,16,9.0,3053.16,26.050884837843643,1,574.0657978713467,152.73376617951737,High_spent_Medium_value_payments,204.21943594913586,1
0x1844,3,Scheydere,43,6,81842.28,6810.19,10,9,25,9,20,19,9.0,3053.16,24.07007993001725,1,574.0657978713467,192.47311480080555,High_spent_Small_value_payments,174.48008732784763,1
0x1845,4,Scheydere,43,6,81842.28,6810.19,10,9,25,9,20,16,9.0,3053.16,27.926609653819963,1,574.0657978713467,332.91312448523337,High_spent_Small_value_payments,34.04007764341981,1
0x1847,6,Scheydere,43,6,81842.28,6810.19,10,9,25,9,20,19,11.0,3053.16,28.643128748008227,1,574.0657978713467,165.0734557930175,High_spent_Large_value_payments,181.87974633563567,1
0x1848,7,Scheydere,43,6,81842.28,6810.19,10,9,25,9,20,19,11.0,3053.16,24.557218399385608,1,574.0657978713467,201.90262132078453,Low_spent_Medium_value_payments,185.0505808078686,1
0x1849,8,Scheydere,43,6,81842.28,6810.19,10,9,25,9,20,16,11.0,3053.16,30.561750479920683,99,574.0657978713467,79.38081204748913,High_spent_Large_value_payments,267.57239008116403,1
0x184e,1,Nate Raymondj,38,8,95956.5,8279375.00,8,4,11,2,18,10,2.0,1079.73,33.77692753166114,0,95.5216287821567,0.0,High_spent_Large_value_payments,884.9056902902464,1
0x184f,2,Nate Raymondj,38,8,95956.5,8279375.00,8,4,11,2,23,10,2.0,1079.73,35.74006714971697,99,95.5216287821567,265.3115233534598,High_spent_Medium_value_payments,717.1043478643835,1
0x1850,3,Nate Raymondj,38,8,95956.5,8279375.00,8,4,11,2,23,10,2.0,1079.73,42.13760292599426,99,95.5216287821567,377.3584081424742,Low_spent_Medium_value_payments,635.0574630753691,1
0x1851,4,Nate Raymondj,38,8,95956.5,8279375.00,8,4,11,2,28,,2.0,1079.73,28.068382392311836,0,95.5216287821567,623.4087218945351,Low_spent_Medium_value_payments,389.00714932330817,2
0x1852,5,Nate Raymondj,38,8,95956.5,8279375.00,8,4,11,2,22,13,2.0,1079.73,37.20726208094325,0,95.5216287821567,517.8021721033211,High_spent_Small_value_payments,474.61369911452215,1
0x1853,6,Nate Raymondj,38,8,95956.5,8279375.00,8,4,11,2,23,,2.0,1079.73,24.978573155178623,0,95.5216287821567,761.0455290669844,Low_spent_Medium_value_payments,251.37034215085896,2
0x1854,7,Nate Raymondj,38,8,95956.5,8279375.00,8,4,11,2,23,10,2.0,1079.73,28.321914174502894,99,95.5216287821567,777.6020727296635,Low_spent_Medium_value_payments,234.81379848817986,2
0x1855,8,Nate Raymondj,38,8,95956.5,8279375.00,8,4,11,2,23,,2.0,1079.73,41.341414000106546,99,95.5216287821567,552.1106827759281,Low_spent_Large_value_payments,450.3051884419152,2
0x185a,1,Edwardk,25,10,49967.01,4091.9175,7,6,31,6,27,11,11.0,2253.95,28.875737694025297,1,156.00331166279182,66.93199534699997,High_spent_Large_value_payments,426.2564429902082,0
0x185b,2,Edwardk,25,10,49967.01,4091.9175,7,6,31,6,27,11,11.0,2253.95,23.115022183170733,1,156.00331166279182,132.28573127303278,Low_spent_Large_value_payments,390.90270706417533,0
0x185c,3,Edwardk,26,10,49967.01,4091.9175,7,6,31,6,27,11,11.0,2253.95,38.57921380799338,1,156.00331166279182,80.27846002596156,High_spent_Medium_value_payments,422.90997831124656,0
0x185d,4,Edwardk,26,10,49967.01,4091.9175,7,6,31,6,27,11,11.0,2253.95,22.84117831011114,1,156.00331166279182,373.1685163748753,Low_spent_Medium_value_payments,160.01992196233283,0
0x185e,5,Edwardk,26,10,49967.01,4091.9175,7,6,31,6,27,11,11.0,2253.95,33.912703074966714,99,156.00331166279182,192.92077129685867,High_spent_Medium_value_payments,350.2676670403495,0
0x185f,6,Edwardk,26,10,49967.01,4091.9175,6,5,31,6,27,14,11.0,2253.95,37.330340266940134,1,156.00331166279182,0.0,High_spent_Medium_value_payments,436.30891916244417,0
0x1860,7,Edwardk,26,10,49967.01,4091.9175,6,5,31,6,27,10,12.0,2253.95,33.17055464565221,1,156.00331166279182,59.495416124857464,High_spent_Medium_value_payments,443.6930222123507,0
0x1861,8,Edwardk,26,10,49967.01,4091.9175,6,5,31,6,27,11,12.0,2253.95,31.52078179699133,1,156.00331166279182,116.36129396965664,High_spent_Medium_value_payments,386.8271443675515,0
0x1866,1,Simon Jessope,14,5,39887.22,3224935.00,9,9,16,5,57,21,10.0,3119.6,30.18805936357039,1,133.47084524343262,198.9967507987873,Low_spent_Medium_value_payments,270.0259039577801,0
0x1867,2,Simon Jessope,14,5,39887.22,3224935.00,9,9,16,5,59,3104,0.0,3119.6,26.11222201204994,1,133.47084524343262,153.2707254403229,Low_spent_Medium_value_payments,295.7519293162445,0
0x1868,3,Simon Jessope,14,5,39887.22,3224935.00,9,9,16,5,57,19,14.0,3119.6,38.23896597620363,1,133.47084524343262,319.49237384558035,Low_spent_Small_value_payments,159.53028091098705,0
0x1869,4,Simon Jessope,14,5,39887.22,3224935.00,9,9,16,5,52,,14.0,3119.6,37.08960444163586,99,133.47084524343262,0.0,Low_spent_Small_value_payments,176.93147792084778,0
0x186a,5,Simon Jessope,14,5,39887.22,3224935.00,9,9,16,5,54,19,14.0,3119.6,36.970607622016786,1,133.47084524343262,96.09548178258156,High_spent_Medium_value_payments,342.9271729739859,0
0x186b,6,Simon Jessope,14,5,39887.22,3224935.00,9,9,16,5,57,18,14.0,3119.6,31.248462494345034,1,133.47084524343262,123.95986963278526,High_spent_Medium_value_payments,315.0627851237822,0
0x186c,7,Simon Jessope,14,5,39887.22,3224935.00,9,9,16,5,57,19,14.0,3119.6,24.14813227289234,1,133.47084524343262,111.66780745430752,High_spent_Small_value_payments,337.3548473022599,0
0x186d,8,Simon Jessope,14,5,39887.22,3224935.00,9,9,16,5,57,22,14.0,3119.6,34.97086572389593,99,133.47084524343262,145.9405485815745,High_spent_Small_value_payments,303.082106174993,1
0x1872,1,Kazunorit,43,5,14129.76,1012.48,8,5,21,8,62,17,6.0,4071.62,36.13729240094063,1,81.71265500803955,124.44592027470156,Low_spent_Small_value_payments,185.0894247172589,0
0x1873,2,Kazunorit,44,5,14129.76,1012.48,8,5,21,8,62,18,6.0,4071.62,28.13414922331563,99,81.71265500803955,31.286542757446078,Low_spent_Medium_value_payments,268.2488022345144,0
0x1874,3,Kazunorit,44,5,14129.76,1012.48,8,5,21,8,65,,6.0,4071.62,39.16106265120843,1,81.71265500803955,112.36144980518104,Low_spent_Small_value_payments,197.17389518677945,0
0x1875,4,Kazunorit,44,5,14129.76,1012.48,8,5,21,8,62,21,6.0,4071.62,33.11102174772385,1,81.71265500803955,24.67934850830756,High_spent_Medium_value_payments,244.8559964836529,0
0x1876,5,Kazunorit,44,5,2592822.0,1012.48,8,5,21,8,62,21,6.0,4071.62,26.42915211024237,1,81.71265500803955,0.0,Low_spent_Small_value_payments,179.10953553854617,0
0x1877,6,Kazunorit,44,5,14129.76,1012.48,8,5,21,8,62,18,6.0,4071.62,29.815213465952354,1,81.71265500803955,47.310783361453154,Low_spent_Medium_value_payments,252.2245616305073,0
0x1878,7,Kazunorit,44,5,14129.76,1012.48,8,5,21,8,64,,6.0,4071.62,37.09478338625011,1,70.97506654794734,105.30296781645771,Low_spent_Small_value_payments,204.23237717550282,0
0x1879,8,Kazunorit,44,5,14129.76,1023.2175884600923,8,5,21,8,62,18,6.0,4071.62,35.66937313879148,99,70.97506654794734,33.37622925667589,High_spent_Medium_value_payments,236.1591157352846,0
0x187e,1,Ekr,42,5,123732.32,10416.026666666667,4,3,11,0,15,8,3.0,1154.46,43.368064752029134,0,0.0,0.0,High_spent_Medium_value_payments,940.3944827695151,2
0x1880,3,Ekr,43,5,123732.32,10416.026666666667,4,3,11,0,15,8,3.0,1154.46,32.686459062049586,0,0.0,874.7145584645815,Low_spent_Medium_value_payments,446.88810820208516,1
0x1881,4,Ekr,43,5,123732.32,10416.026666666667,4,3,11,0,15,8,3.0,1154.46,38.9906346746465,0,0.0,532.1607307325081,Low_spent_Medium_value_payments,789.4419359341587,1
0x1882,5,Ekr,43,5,123732.32,10416.026666666667,4,3,11,0,15,,3.0,1154.46,36.64159184345764,0,0.0,129.18127278942734,High_spent_Medium_value_payments,1162.4213938772393,1
0x1883,6,Ekr,43,5,123732.32,10416.026666666667,4,3,11,0,15,8,3.0,1154.46,31.2419277384137,0,0.0,96.70297297216995,High_spent_Large_value_payments,1184.8996936944968,1
0x1884,7,Ekr,43,5,123732.32,10416.026666666667,4,3,11,0,18,8,3.0,1154.46,31.114765992863326,0,0.0,170.8514935058887,High_spent_Medium_value_payments,1120.751173160778,1
0x1885,8,Ekr,43,5,123732.32,10416.026666666667,4,3,11,0,15,8,0.0,1154.46,26.26810601123289,0,0.0,589.8279399082364,Low_spent_Medium_value_payments,731.7747267584301,1
0x188a,1,Herbert Lashb,36,14,17251.38,1654615.00,6,3,7,7,8,13,6.0,2431.64,29.419721825574012,1,57.35116518894053,0.0,Low_spent_Small_value_payments,273.37354013584763,1
0x188b,2,Herbert Lashb,36,14,17251.38,1654615.00,6,3,7,7,8,15,6.0,2431.64,37.2259443913206,99,57.35116518894053,26.598673984804908,High_spent_Large_value_payments,321.51166082625457,1
0x188c,3,Herbert Lashb,37,14,17251.38,1654615.00,6,3,7,7,5,12,6.0,2431.64,27.59559906416533,1,57.35116518894053,132.4439010247437,Low_spent_Large_value_payments,245.66643378631576,1
0x188d,4,Herbert Lashb,37,14,17251.38,1654615.00,6,3,7,7,10,15,6.0,2431.64,28.122693015646046,1,57.35116518894053,169.3026601007154,Low_spent_Small_value_payments,228.8076747103441,1
0x188e,5,Herbert Lashb,37,14,17251.38,1654615.00,6,3,7,7,8,15,10.0,2431.64,33.914865389507106,1,57.35116518894053,71.91051580059042,High_spent_Small_value_payments,296.19981901046907,1
0x188f,6,Herbert Lashb,37,14,17251.38,1654615.00,6,3,7,7,5,15,10.0,2431.64,32.70581750680671,1,57.35116518894053,54.07668313620942,Low_spent_Medium_value_payments,334.03365167485015,1
0x1890,7,Herbert Lashb,37,14,17251.38,1654615.00,6,3,7,7,8,15,0.0,2431.64,31.306609767869592,1,57.35116518894053,93.28420494099647,Low_spent_Small_value_payments,304.826129870063,1
0x1891,8,Herbert Lashb,37,14,17251.38,1654615.00,6,3,7,7,3,15,10.0,2431.64,32.944844211843844,1,57.35116518894053,23.472604725994863,High_spent_Large_value_payments,324.6377300850646,1
0x1896,1,Christophd,22,4,36822.29,3132.524166666666,8,7,6,4,14,19,4.0,125.25,26.612871784535198,0,81441.0,121.40837593388024,Low_spent_Small_value_payments,386.0433278085868,1
0x1897,2,Christophd,22,4,36822.29,3132.524166666666,8,7,6,4,14,19,4.0,125.25,23.33674450597847,0,95.8007129241996,259.7908044889353,Low_spent_Large_value_payments,227.6608992535318,1
0x1898,3,Christophd,23,4,36822.29,3132.524166666666,8,7,6,4,14,17,5.0,125.25,29.24844181480196,0,95.8007129241996,132.9440996466662,Low_spent_Large_value_payments,354.50760409580084,1
0x1899,4,Christophd,23,4,36822.29,3132.524166666666,8,7,6,4,14,19,5.0,125.25,35.08033049259638,0,95.8007129241996,73.93253933987151,High_spent_Large_value_payments,383.5191644025956,2
0x189a,5,Christophd,26,4,36822.29,3132.524166666666,8,7,6,4,14,19,5.0,125.25,28.310651204440585,0,95.8007129241996,114.48243642761187,High_spent_Medium_value_payments,352.9692673148552,2
0x189b,6,Christophd,23,4,36822.29,3132.524166666666,8,7,6,4,16,18,5.0,125.25,39.649801731477616,0,95.8007129241996,38.11405465744953,High_spent_Medium_value_payments,429.33764908501763,2
0x189c,7,Christophd,23,4,36822.29,3132.524166666666,8,7,6,4,14,20,5.0,125.25,34.63833718566934,0,95.8007129241996,41.5298132410376,High_spent_Medium_value_payments,425.9218905014295,2
0x189d,8,Christophd,23,4,36822.29,3132.524166666666,8,7,6,4,15,19,5.0,125.25,39.05658586366771,0,95.8007129241996,251.98341141434074,Low_spent_Medium_value_payments,245.46829232812638,2
